timestamps,TP9,AF7,AF8,TP10,Marker0
1614036453.611,-1000.000,-1000.000,-442.871,-769.531,0
1614036453.615,-222.168,-382.812,-600.586,212.402,Default
1614036453.619,-833.496,-879.395,-649.414,-1000.000,Default
1614036453.623,247.070,251.953,-535.645,-276.367,0
1614036453.627,-1000.000,-1000.000,-506.836,-818.359,Default
1614036453.631,-625.000,-873.047,-607.910,585.449,0
1614036453.635,963.379,659.180,-663.086,-993.652,Default
1614036453.638,273.438,457.520,-508.789,-494.141,Default
1614036453.642,-1000.000,-966.797,-438.477,939.453,0
1614036453.646,-1000.000,-1000.000,-574.707,-915.039,Default
1614036453.650,284.668,51.270,-681.641,-290.039,Default
1614036453.654,910.645,-985.840,-574.707,-1000.000,0
1614036453.658,-634.766,-419.434,-504.395,293.945,Default
1614036453.662,-1000.000,-1000.000,-526.855,-760.742,Default
1614036453.666,-197.266,-205.566,-686.523,182.129,0
1614036453.670,-862.305,-850.098,-575.684,-1000.000,Default
1614036453.674,37.598,150.879,-546.387,-231.445,Default
1614036453.678,-1000.000,-1000.000,-553.711,-776.855,0
1614036453.681,-313.477,-481.445,-618.164,249.023,Default
1614036453.685,-916.016,-975.586,-590.332,-1000.000,0
1614036453.689,163.086,166.016,-558.105,-188.477,Default
1614036453.693,-1000.000,-1000.000,-517.090,-847.168,Default
1614036453.697,-786.133,-1000.000,-570.312,650.879,0
1614036453.701,859.863,510.742,-575.684,-909.180,Default
1614036453.705,565.430,704.590,-543.945,-928.711,Default
1614036453.709,-957.031,-863.770,-534.180,585.938,0
1614036453.713,-1000.000,-1000.000,-443.848,-832.031,Default
1614036453.717,53.711,-96.191,-650.391,-141.602,Default
1614036453.720,-960.938,-913.086,-686.523,-1000.000,0
1614036453.724,-390.625,-218.262,-567.383,-24.902,Default
1614036453.728,-1000.000,-1000.000,-284.180,-770.508,0
1614036453.732,-205.566,-239.258,-500.000,206.543,Default
1614036453.736,-850.586,-848.633,-689.453,-1000.000,Default
1614036453.740,145.020,223.633,-667.480,-273.926,0
1614036453.744,-1000.000,-1000.000,-299.316,-806.152,Default
1614036453.748,-532.227,-677.734,-339.355,421.387,Default
1614036453.752,-936.523,966.309,-739.746,-1000.000,Default
1614036453.756,259.766,313.965,-706.055,-498.047,Default
1614036453.760,-1000.000,-1000.000,-402.344,-962.402,Default
1614036453.763,-1000.000,-1000.000,-373.047,884.277,Default
1614036453.767,519.531,266.113,-720.215,-643.066,Default
1614036453.771,654.297,793.945,-695.801,-1000.000,Default
1614036453.775,-943.359,-790.527,-488.281,469.727,Default
1614036453.779,-1000.000,-1000.000,-368.164,-893.555,Default
1614036453.783,7.324,-97.168,-647.949,-129.883,Default
1614036453.787,-889.648,-892.090,-662.598,-1000.000,Default
1614036453.791,-187.988,-53.223,-503.418,-145.996,Default
1614036453.795,-1000.000,-1000.000,-140.137,-783.691,Default
1614036453.799,-216.309,-337.891,-458.984,216.309,Default
1614036453.803,-838.867,-872.070,-701.172,-1000.000,Default
1614036453.806,246.094,250.488,-618.652,-274.414,Default
1614036453.810,-1000.000,-1000.000,-426.758,-822.754,Default
1614036453.814,-637.207,-833.984,-474.121,580.078,Default
1614036453.818,-981.934,797.852,-678.223,-1000.000,Default
1614036453.822,262.207,432.617,-645.020,-576.172,Default
1614036453.826,-1000.000,-1000.000,-410.156,945.312,Default
1614036453.830,-1000.000,-1000.000,-354.980,-905.762,Default
1614036453.834,306.641,116.211,-652.832,-279.785,Default
1614036453.838,813.965,918.457,-628.418,-1000.000,Default
1614036453.842,-758.789,-581.543,-504.883,306.641,Default
1614036453.845,-1000.000,-1000.000,-354.980,-760.742,Default
1614036453.849,-187.988,-196.777,-630.371,181.641,Default
1614036453.853,-883.301,-864.746,-672.852,-1000.000,Default
1614036453.857,-66.406,54.199,-607.910,-224.121,Default
1614036453.861,-1000.000,-1000.000,-324.219,-782.715,Default
1614036453.865,-309.570,-444.824,-472.656,252.930,Default
1614036453.869,-862.305,-904.785,-685.547,-1000.000,Default
1614036453.873,250.488,252.930,-655.273,-271.973,Default
1614036453.877,-1000.000,-1000.000,-345.215,-849.609,Default
1614036453.881,-782.227,-967.285,-269.043,712.402,Default
1614036453.885,869.141,604.492,-636.719,-928.711,Default
1614036453.888,427.734,564.453,-727.539,-684.082,Default
1614036453.892,-1000.000,-965.332,-459.961,884.766,Default
1614036453.896,-1000.000,-1000.000,-351.074,-870.605,Default
1614036453.900,177.734,-36.621,-694.336,-154.297,Default
1614036453.904,949.219,-981.445,-710.449,-1000.000,Default
1614036453.908,-565.430,-376.465,-507.324,141.113,Default
1614036453.912,-1000.000,-1000.000,-243.164,-752.441,Default
1614036453.916,-195.801,-206.543,-571.777,190.430,Default
1614036453.920,-865.234,-848.145,-683.105,-1000.000,Default
1614036453.924,40.527,177.734,-562.012,-275.391,Default
1614036453.927,-1000.000,-1000.000,-161.133,-800.781,Default
1614036453.931,-428.711,-563.477,-387.695,405.273,Default
1614036453.935,-899.414,-948.730,-707.031,-1000.000,Default
1614036453.939,257.324,256.836,-648.926,-379.883,Default
1614036453.943,-1000.000,-1000.000,-421.875,-916.016,Default
1614036453.947,-908.203,-1000.000,-396.484,884.277,Default
1614036453.951,700.195,392.578,-691.895,-695.801,Default
1614036453.955,573.242,689.941,-672.363,-846.680,Default
1614036453.959,-963.867,-877.930,-466.309,728.516,Default
1614036453.963,-1000.000,-1000.000,-350.098,-828.613,Default
1614036453.967,13.672,-148.926,-678.711,-40.039,Default
1614036453.970,-962.402,-908.691,-614.258,-1000.000,Default
1614036453.974,-377.930,-171.875,-493.652,-4.395,Default
1614036453.978,-1000.000,-1000.000,-391.113,-759.766,Default
1614036453.982,-204.590,-257.812,-585.938,202.148,Default
1614036453.986,-850.586,-851.562,-613.281,-1000.000,Default
1614036453.990,145.020,237.305,-600.586,-276.855,Default
1614036453.994,-1000.000,-1000.000,-431.641,-812.988,Default
1614036453.998,-534.668,-717.773,-447.266,527.344,Default
1614036454.002,-937.500,930.664,-654.785,-1000.000,Default
1614036454.006,260.254,356.934,-679.688,-483.398,Default
1614036454.010,-1000.000,-1000.000,-455.566,-985.840,Default
1614036454.013,-1000.000,-1000.000,-330.566,-987.793,Default
1614036454.017,513.184,209.473,-601.074,-442.871,Default
1614036454.021,685.547,842.773,-664.551,-1000.000,Default
1614036454.025,-889.648,-699.219,-526.855,458.008,Default
1614036454.029,-1000.000,-1000.000,-332.031,-778.320,Default
1614036454.033,-166.016,-191.406,-575.684,141.113,Default
1614036454.037,-903.320,-876.465,-669.434,-1000.000,Default
1614036454.041,-175.293,-20.020,-581.055,-160.156,Default
1614036454.045,-1000.000,-1000.000,-357.910,-770.996,Default
1614036454.049,-213.867,-367.676,-540.527,213.867,Default
1614036454.052,-838.867,-879.395,-692.871,-1000.000,Default
1614036454.056,246.094,249.512,-632.324,-273.438,Default
1614036454.060,-1000.000,-1000.000,-351.074,-831.055,Default
1614036454.064,-643.555,-891.113,-402.832,629.395,Default
1614036454.068,-978.516,720.703,-678.711,-1000.000,Default
1614036454.072,356.934,505.859,-690.430,-617.676,Default
1614036454.076,-1000.000,-997.559,-318.848,914.551,Default
1614036454.080,-1000.000,-1000.000,-174.805,-881.348,Default
1614036454.084,244.141,64.453,-703.613,-185.059,Default
1614036454.088,828.125,964.355,-664.062,-1000.000,Default
1614036454.092,-731.445,-500.488,-484.375,223.633,Default
1614036454.095,-1000.000,-1000.000,-437.012,-753.906,Default
1614036454.099,-194.824,-202.148,-696.289,186.523,Default
1614036454.103,-871.094,-855.957,-644.531,-1000.000,Default
1614036454.107,0.488,120.117,-557.617,-272.949,Default
1614036454.111,-1000.000,-1000.000,-383.789,-794.922,Default
1614036454.115,-328.613,-493.652,-537.109,329.590,Default
1614036454.119,-861.328,-919.434,-632.324,-1000.000,Default
1614036454.123,247.070,252.930,-575.195,-305.664,Default
1614036454.127,-1000.000,-1000.000,-475.586,-880.371,Default
1614036454.131,-833.008,-1000.000,-464.355,810.059,Default
1614036454.134,805.176,510.254,-679.688,-786.133,Default
1614036454.138,481.934,623.047,-668.457,-801.270,Default
1614036454.142,-1000.000,-932.129,-521.973,762.695,Default
1614036454.146,-1000.000,-1000.000,-454.590,-832.031,Default
1614036454.150,75.684,-86.914,-667.969,-47.363,Default
1614036454.154,946.777,-941.895,-640.137,-1000.000,Default
1614036454.158,-536.621,-285.156,-529.297,68.359,Default
1614036454.162,-1000.000,-1000.000,-366.699,-750.000,Default
1614036454.166,-205.078,-213.379,-522.949,194.336,Default
1614036454.170,-851.074,-843.262,-580.566,-1000.000,Default
1614036454.174,143.066,216.309,-627.441,-276.855,Default
1614036454.177,-1000.000,-1000.000,-413.086,-806.152,Default
1614036454.181,-441.406,-626.953,-476.074,472.656,Default
1614036454.185,-890.137,-990.234,-691.895,-1000.000,Default
1614036454.189,247.070,295.410,-692.383,-418.457,Default
1614036454.193,-1000.000,-1000.000,-412.109,-945.312,Default
1614036454.197,-980.469,-1000.000,-333.496,950.195,Default
1614036454.201,588.867,329.590,-681.641,-573.730,Default
1614036454.205,595.215,737.305,-682.617,-924.805,Default
1614036454.209,-951.172,-829.102,-420.898,623.535,Default
1614036454.213,-1000.000,-1000.000,-279.297,-801.270,Default
1614036454.216,-62.012,-166.992,-707.520,49.805,Default
1614036454.220,-941.406,-894.531,-697.266,-1000.000,Default
1614036454.224,-307.129,-121.094,-539.551,-36.621,Default
1614036454.228,-1000.000,-1000.000,-418.457,-755.859,Default
1614036454.232,-212.402,-277.832,-625.000,202.637,Default
1614036454.236,-841.797,-854.492,-664.551,-1000.000,Default
1614036454.240,232.422,247.559,-613.281,-276.367,Default
1614036454.244,-1000.000,-1000.000,-406.738,-812.988,Default
1614036454.248,-547.363,-761.230,-444.336,527.344,Default
1614036454.252,-927.734,885.742,-674.316,-1000.000,Default
1614036454.256,247.559,391.113,-592.285,-482.910,Default
1614036454.259,-1000.000,-1000.000,-355.469,-987.793,Default
1614036454.263,-1000.000,-1000.000,-418.945,-982.422,Default
1614036454.267,376.953,183.594,-686.523,-434.082,Default
1614036454.271,693.359,864.258,-633.301,-1000.000,Default
1614036454.275,-886.719,-667.480,-515.625,461.914,Default
1614036454.279,-1000.000,-1000.000,-438.965,-778.320,Default
1614036454.283,-187.012,-194.336,-666.016,145.020,Default
1614036454.287,-892.090,-870.605,-632.324,-1000.000,Default
1614036454.291,-118.652,14.160,-587.402,-158.691,Default
1614036454.295,-1000.000,-1000.000,-363.770,-770.020,Default
1614036454.299,-218.262,-397.949,-467.285,213.867,Default
1614036454.302,-835.449,-889.160,-604.004,-1000.000,Default
1614036454.306,240.723,251.465,-659.180,-273.438,Default
1614036454.310,-1000.000,-1000.000,-420.898,-830.566,Default
1614036454.314,-722.656,-914.062,-396.484,627.930,Default
1614036454.318,936.035,686.523,-672.852,-1000.000,Default
1614036454.322,370.605,525.879,-691.406,-603.516,Default
1614036454.326,-1000.000,-988.281,-480.469,926.758,Default
1614036454.330,-1000.000,-1000.000,-388.672,-890.625,Default
1614036454.334,193.359,38.574,-685.059,-199.707,Default
1614036454.338,880.371,993.652,-660.156,-1000.000,Default
1614036454.341,-657.227,-448.730,-522.949,210.938,Default
1614036454.345,-1000.000,-1000.000,-195.312,-753.906,Default
1614036454.349,-197.754,-204.102,-445.312,187.012,Default
1614036454.353,-863.770,-853.027,-710.938,-1000.000,Default
1614036454.357,37.598,142.578,-601.562,-272.949,Default
1614036454.361,-1000.000,-1000.000,-331.543,-793.457,Default
1614036454.365,-355.469,-526.367,-484.375,327.637,Default
1614036454.369,-868.164,-933.594,-680.176,-1000.000,Default
1614036454.373,245.605,256.348,-609.375,-275.391,Default
1614036454.377,-1000.000,-1000.000,-417.480,-867.188,Default
1614036454.381,-891.113,-1000.000,-459.473,797.363,Default
1614036454.384,728.516,479.980,-692.871,-802.734,Default
1614036454.388,493.164,644.043,-615.234,-771.484,Default
1614036454.392,-1000.000,-920.898,-441.895,797.852,Default
1614036454.396,-1000.000,-1000.000,-441.406,-842.285,Default
1614036454.400,48.340,-107.422,-705.566,-65.918,Default
1614036454.404,-964.844,-916.992,-633.301,-1000.000,Default
1614036454.408,-400.391,-223.633,-507.324,69.336,Default
1614036454.412,-1000.000,-1000.000,-416.016,-751.465,Default
1614036454.416,-205.566,-231.445,-622.559,194.824,Default
1614036454.420,-849.609,-846.191,-658.203,-1000.000,Default
1614036454.423,144.531,224.609,-591.797,-276.367,Default
1614036454.427,-1000.000,-1000.000,-338.379,-805.176,Default
1614036454.431,-500.488,-655.762,-451.172,455.566,Default
1614036454.435,-919.922,986.816,-609.375,-1000.000,Default
1614036454.439,253.906,312.500,-567.871,-413.574,Default
1614036454.443,-1000.000,-1000.000,-450.195,-947.754,Default
1614036454.447,-1000.000,-1000.000,-423.828,953.613,Default
1614036454.451,521.484,291.992,-657.715,-553.711,Default
1614036454.455,647.949,778.809,-666.504,-964.355,Default
1614036454.459,-924.316,-783.691,-526.367,571.777,Default
1614036454.463,-1000.000,-1000.000,-410.645,-791.992,Default
1614036454.466,-81.055,-184.570,-667.480,63.477,Default
1614036454.470,-878.906,-882.324,-677.246,-1000.000,Default
1614036454.474,-187.988,-62.012,-588.379,-48.340,Default
1614036454.478,-1000.000,-1000.000,-349.121,-756.348,Default
1614036454.482,-216.309,-317.383,-504.395,203.125,Default
1614036454.486,-838.867,-864.746,-648.438,-1000.000,Default
1614036454.490,246.094,249.023,-650.879,-276.367,Default
1614036454.494,-1000.000,-1000.000,-340.332,-821.289,Default
1614036454.498,-638.672,-808.594,-294.922,575.684,Default
1614036454.502,-981.934,829.590,-687.988,-1000.000,Default
1614036454.506,283.691,437.988,-680.176,-540.527,Default
1614036454.509,-1000.000,-1000.000,-451.660,966.309,Default
