timestamps,TP9,AF7,AF8,TP10,Marker0
0.246,-606.934,-674.805,-476.562,130.371,0
0.250,-1000.000,-1000.000,-332.520,-753.418,0
0.254,109.863,-184.570,-661.621,191.406,0
0.258,-795.410,-865.723,-645.020,-1000.000,0
0.262,-7.324,-6.348,-564.941,-276.367,0
0.266,-1000.000,-1000.000,-503.906,-801.758,0
0.270,-238.770,-293.945,-589.355,430.176,0
0.274,-820.312,-849.609,-595.703,-1000.000,0
0.278,242.188,245.605,-604.004,-383.789,0
0.281,-1000.000,-1000.000,-500.000,-915.039,0
0.285,-467.773,-784.668,-464.844,887.695,0
0.289,-891.113,860.352,-645.996,-690.918,0
0.293,517.578,498.535,-678.711,-840.820,0
0.297,-1000.000,-1000.000,-525.879,718.750,0
0.301,-921.875,-1000.000,-416.992,-815.430,0
0.305,607.910,139.648,-619.629,57.617,0
0.309,-952.637,-994.629,-680.664,-1000.000,0
0.313,-425.293,-468.750,-562.012,-20.020,0
0.317,-1000.000,-1000.000,-402.344,-752.930,0
0.320,-3.906,-204.102,-576.172,200.684,0
0.324,-791.016,-849.609,-595.703,-1000.000,0
0.328,105.957,126.953,-659.668,-276.855,0
0.332,-1000.000,-1000.000,-480.957,-812.988,0
0.336,-250.000,-408.691,-498.535,527.344,0
0.340,-815.918,-878.906,-642.578,-1000.000,0
0.344,242.188,248.535,-678.223,-474.609,0
0.348,-1000.000,-1000.000,-452.637,991.211,0
0.352,-561.035,-923.340,-362.793,-922.363,0
0.356,-949.219,666.992,-630.859,-341.797,0
0.359,635.254,628.418,-680.664,-1000.000,0
0.363,-953.125,-933.105,-502.930,515.137,0
0.367,-1000.000,-1000.000,-375.488,-777.344,0
0.371,411.133,-7.324,-640.137,172.852,0
0.375,-847.656,-903.320,-680.664,-1000.000,0
0.379,-229.004,-263.672,-558.105,-141.602,0
0.383,-1000.000,-1000.000,-272.949,-763.672,0
0.387,-162.109,-213.379,-553.711,209.961,0
0.391,-808.105,-839.844,-665.039,-1000.000,0
0.394,225.586,223.633,-638.672,-269.531,0
0.398,-1000.000,-1000.000,-521.484,-847.168,0
0.402,-267.578,-547.852,-510.254,701.172,0
0.406,-809.082,-930.664,-638.184,-951.172,0
0.410,339.355,294.922,-637.207,-607.910,0
0.414,-1000.000,-1000.000,-478.516,929.199,0
0.418,-656.250,-1000.000,-447.266,-879.395,0
0.422,974.121,435.059,-646.484,-163.574,0
0.426,775.879,770.508,-643.555,-1000.000,0
0.430,-776.367,-805.664,-561.523,231.445,0
0.433,-1000.000,-1000.000,-460.938,-752.930,0
0.437,216.309,-137.695,-623.047,185.547,0
0.441,-811.523,-871.582,-583.496,-1000.000,0
0.445,-118.164,-92.285,-594.727,-268.555,0
0.449,-1000.000,-1000.000,-524.414,-792.969,0
0.453,-228.516,-241.699,-577.637,374.023,0
0.457,-822.754,-838.867,-581.543,-1000.000,0
0.461,239.746,246.094,-664.551,-275.879,0
0.465,-1000.000,-1000.000,-551.270,-884.277,0
0.469,-370.117,-674.316,-477.539,874.023,0
0.472,-846.191,979.492,-604.980,-707.031,0
0.476,442.871,421.387,-665.039,-767.578,0
0.480,-1000.000,-1000.000,-571.777,815.430,0
0.484,-798.828,-1000.000,-483.398,-836.426,0
0.488,799.316,257.324,-603.027,-52.734,0
0.492,917.480,917.969,-650.879,-1000.000,0
0.496,-604.004,-614.258,-569.824,119.141,0
0.500,-1000.000,-1000.000,-361.328,-746.582,0
0.504,68.848,-194.824,-540.039,189.941,0
0.508,-788.574,-860.352,-620.605,-1000.000,0
0.511,81.543,49.316,-667.480,-278.320,0
0.515,-1000.000,-1000.000,-398.926,-809.082,0
0.519,-249.023,-347.168,-401.855,523.438,0
0.523,-813.965,-864.258,-656.250,-1000.000,0
0.527,240.723,250.000,-667.480,-389.648,0
0.531,-1000.000,-1000.000,-480.957,-940.918,0
0.535,-468.262,-823.242,-435.547,992.676,0
0.539,-892.578,810.547,-628.418,-521.973,0
0.543,541.504,544.922,-636.230,-865.723,0
0.547,-1000.000,-979.980,-465.820,703.125,0
0.550,-917.480,-1000.000,-437.500,-807.129,0
0.554,588.867,96.191,-651.367,104.004,0
0.558,-895.020,-958.008,-612.305,-1000.000,0
0.562,-299.805,-395.996,-541.016,-41.504,0
0.566,-1000.000,-1000.000,-507.324,-751.953,0
0.570,-94.238,-209.473,-666.016,200.684,0
0.574,-794.922,-844.238,-573.242,-1000.000,0
0.578,216.797,180.176,-585.938,-276.367,0
0.582,-1000.000,-1000.000,-605.469,-824.219,0
0.585,-263.184,-461.426,-584.473,615.723,0
0.589,-808.594,-895.996,-599.609,-1000.000,0
0.593,239.746,251.953,-639.648,-489.258,0
0.597,-1000.000,-1000.000,-507.324,991.699,0
0.601,-555.664,-957.520,-469.727,-910.156,0
0.605,-965.332,606.934,-625.977,-269.531,0
0.609,706.543,679.199,-655.273,-1000.000,0
0.613,-848.145,-892.090,-583.984,403.809,0
0.617,-1000.000,-1000.000,-491.211,-764.160,0
0.621,291.016,-62.012,-597.656,174.805,0
0.624,-816.406,-881.836,-591.309,-1000.000,0
0.628,-118.652,-181.641,-598.145,-173.340,0
0.632,-1000.000,-1000.000,-510.254,-759.277,0
0.636,-210.449,-199.707,-611.328,294.434,0
0.640,-874.023,-891.602,-613.281,-1000.000,0
0.644,145.020,157.715,-662.109,-193.359,0
0.648,-1000.000,-1000.000,-496.582,-864.746,0
0.652,-266.602,-582.031,-435.547,753.906,0
0.656,-811.523,-946.289,-632.812,-881.836,0
0.660,337.891,324.219,-701.172,-676.758,0
0.663,-1000.000,-1000.000,-482.422,890.137,0
0.667,-711.426,-1000.000,-316.406,-863.281,0
0.671,875.488,338.867,-618.652,-122.070,0
0.675,895.020,835.449,-682.617,-1000.000,0
0.679,-619.141,-727.051,-524.414,175.781,0
0.683,-1000.000,-1000.000,-435.059,-747.070,0
0.687,109.375,-170.898,-653.320,187.012,0
0.691,-795.898,-867.188,-611.816,-1000.000,0
0.695,-7.812,-32.227,-554.688,-275.879,0
0.699,-1000.000,-1000.000,-527.344,-801.270,0
0.702,-238.770,-276.367,-654.785,417.969,0
0.706,-815.918,-846.191,-595.703,-1000.000,0
0.710,238.281,247.559,-636.719,-382.324,0
0.714,-1000.000,-1000.000,-552.734,-915.039,0
0.718,-371.582,-733.887,-504.883,883.789,0
0.722,-853.027,918.457,-597.656,-694.824,0
0.726,527.832,480.469,-612.305,-851.074,0
0.730,-1000.000,-1000.000,-578.613,742.188,0
0.734,-816.406,-1000.000,-523.438,-878.906,0
0.738,769.531,265.137,-575.195,-86.914,0
0.741,-974.121,971.680,-543.945,-1000.000,0
0.745,-423.828,-509.277,-577.148,-5.371,0
0.749,-1000.000,-1000.000,-502.930,-758.301,0
0.753,-3.906,-202.148,-648.926,200.684,0
0.757,-791.016,-853.027,-615.234,-1000.000,0
0.761,105.469,99.121,-635.254,-276.855,0
0.765,-1000.000,-1000.000,-533.203,-813.477,0
0.769,-250.000,-391.602,-532.227,527.344,0
0.773,-814.941,-875.488,-617.676,-1000.000,0
0.777,241.211,249.023,-677.246,-486.328,0
0.780,-1000.000,-1000.000,-524.902,-979.004,0
0.784,-519.531,-898.926,-425.293,992.676,0
0.788,-927.246,705.078,-592.285,-479.492,0
0.792,626.953,604.492,-656.738,-1000.000,0
0.796,-949.707,-946.777,-558.105,460.449,0
0.800,-1000.000,-1000.000,-417.969,-780.762,0
0.804,411.133,17.578,-622.070,103.027,0
0.808,-844.727,-916.016,-659.180,-1000.000,0
0.812,-232.910,-296.387,-548.340,-130.371,0
0.815,-1000.000,-1000.000,-435.059,-769.043,0
0.819,-119.141,-212.402,-634.766,211.914,0
0.823,-796.875,-840.820,-604.004,-1000.000,0
0.827,219.727,213.867,-606.934,-274.902,0
0.831,-1000.000,-1000.000,-392.090,-828.613,0
0.835,-268.066,-528.320,-441.406,617.188,0
0.839,-809.082,-922.363,-654.785,-1000.000,0
0.843,324.707,276.367,-612.793,-635.254,0
0.847,-1000.000,-1000.000,-455.078,916.992,0
0.851,-653.809,-1000.000,-476.074,-901.855,0
0.854,973.145,473.633,-644.531,-262.207,0
0.858,776.367,745.117,-590.820,-1000.000,0
0.862,-776.855,-830.566,-469.238,207.031,0
0.866,-1000.000,-1000.000,-469.727,-756.836,0
0.870,221.191,-122.559,-642.578,187.500,0
0.874,-811.035,-872.559,-584.473,-1000.000,0
0.878,-118.652,-117.188,-580.566,-271.973,0
0.882,-1000.000,-1000.000,-483.398,-797.363,0
0.886,-228.516,-226.562,-606.445,319.824,0
0.890,-822.754,-835.938,-534.180,-1000.000,0
0.893,239.746,244.629,-576.660,-346.680,0
0.897,-1000.000,-1000.000,-542.480,-878.418,0
0.901,-369.629,-668.457,-476.074,756.836,0
0.905,-846.191,985.352,-582.520,-858.887,0
0.909,442.383,392.578,-625.000,-815.430,0
0.913,-1000.000,-1000.000,-554.199,751.953,0
0.917,-798.828,-1000.000,-436.523,-848.145,0
0.921,798.828,266.602,-558.594,-143.555,0
0.925,919.922,900.879,-626.465,-1000.000,0
0.929,-607.422,-639.160,-548.340,75.684,0
0.932,-1000.000,-1000.000,-381.836,-756.836,0
0.936,105.469,-189.941,-556.641,195.801,0
0.940,-790.527,-862.793,-602.051,-1000.000,0
0.944,31.250,25.879,-624.023,-275.879,0
0.948,-1000.000,-1000.000,-439.453,-805.664,0
0.952,-243.164,-331.543,-489.746,434.082,0
0.956,-817.383,-860.840,-615.723,-1000.000,0
0.960,241.699,248.535,-671.387,-474.609,0
0.964,-1000.000,-1000.000,-378.906,-950.684,0
0.968,-468.262,-818.848,-299.805,888.184,0
0.971,-892.578,816.895,-612.305,-669.922,0
0.975,541.992,532.227,-638.184,-966.309,0
0.979,-1000.000,-985.840,-420.898,561.035,0
0.983,-926.758,-1000.000,-327.637,-803.711,0
0.987,611.328,108.887,-647.461,14.648,0
0.991,-957.520,-980.957,-637.695,-1000.000,0
0.995,-419.434,-437.988,-546.387,-97.168,0
0.999,-1000.000,-1000.000,-437.012,-770.996,0
1.003,-76.172,-206.543,-628.418,210.938,0
1.006,-796.387,-847.168,-580.566,-1000.000,0
1.010,211.914,159.180,-546.875,-275.391,0
1.014,-1000.000,-1000.000,-485.352,-816.406,0
1.018,-262.695,-451.172,-531.738,529.297,0
1.022,-808.594,-893.555,-557.129,-1000.000,0
1.026,239.746,250.000,-577.148,-574.707,0
1.030,-1000.000,-1000.000,-517.090,963.867,0
1.034,-561.035,-969.727,-458.496,-967.773,0
1.038,-948.730,596.680,-619.629,-405.273,0
1.042,632.812,653.320,-651.367,-1000.000,0
1.045,-949.707,-921.387,-561.523,331.055,0
1.049,-1000.000,-1000.000,-448.730,-769.043,0
1.053,369.141,-35.156,-617.676,176.758,0
1.057,-825.195,-883.301,-623.047,-1000.000,0
1.061,-139.160,-203.613,-567.383,-254.883,0
1.065,-1000.000,-1000.000,-461.426,-792.969,0
1.069,-205.566,-217.285,-544.922,226.562,0
1.073,-812.500,-836.426,-537.109,-1000.000,0
1.077,230.469,237.305,-670.898,-271.973,0
1.081,-1000.000,-1000.000,-515.137,-829.590,0
1.084,-267.090,-575.684,-457.520,617.188,0
1.088,-809.082,-943.359,-598.145,-1000.000,0
1.092,338.867,312.500,-639.648,-665.527,0
1.096,-1000.000,-1000.000,-479.004,883.301,0
1.100,-655.762,-1000.000,-378.906,-877.930,0
1.104,955.078,367.188,-610.352,-164.062,0
1.108,829.590,815.918,-650.879,-1000.000,0
1.112,-692.871,-753.418,-482.910,108.398,0
1.116,-1000.000,-1000.000,-318.848,-755.859,0
1.120,138.672,-161.621,-609.375,193.359,0
1.123,-795.410,-867.676,-631.836,-1000.000,0
1.127,-10.254,-45.410,-565.430,-271.973,0
1.131,-1000.000,-1000.000,-348.633,-798.340,0
1.135,-238.770,-268.066,-542.480,333.496,0
1.139,-815.918,-844.238,-629.395,-1000.000,0
1.143,240.234,248.535,-598.633,-369.629,0
1.147,-1000.000,-1000.000,-486.816,-912.598,0
1.151,-351.074,-710.449,-487.305,850.586,0
1.155,-900.391,870.605,-617.676,-720.215,0
1.159,345.703,358.398,-595.215,-896.973,0
1.162,-1000.000,-1000.000,-526.855,654.785,0
1.166,-886.230,-1000.000,-500.977,-819.824,0
1.170,633.301,182.617,-628.418,-39.551,0
1.174,-956.055,959.473,-562.500,-1000.000,0
1.178,-425.781,-545.410,-478.027,-22.949,0
1.182,-1000.000,-1000.000,-449.219,-762.207,0
1.186,-3.906,-200.684,-623.047,204.102,0
1.190,-791.016,-854.980,-559.570,-1000.000,0
1.194,105.469,87.402,-622.070,-276.367,0
1.197,-1000.000,-1000.000,-558.105,-812.500,0
1.201,-250.000,-382.812,-527.832,500.000,0
1.205,-814.453,-873.535,-523.438,-1000.000,0
1.209,241.211,249.023,-646.973,-520.508,0
1.213,-1000.000,-1000.000,-534.668,998.535,0
1.217,-513.184,-886.230,-418.457,998.535,0
1.221,-919.922,725.098,-557.129,-476.562,0
1.225,591.797,588.867,-642.578,-1000.000,0
1.229,-971.191,-956.543,-573.242,432.129,0
1.233,-1000.000,-1000.000,-410.645,-780.762,0
1.236,404.297,30.762,-539.062,78.125,0
1.240,-829.590,-910.156,-634.766,-1000.000,0
1.244,-269.531,-354.980,-598.633,-113.770,0
1.248,-1000.000,-1000.000,-365.234,-880.859,0
1.252,62.012,-30.762,-509.277,34.668,0
1.256,-814.941,-859.375,-618.652,-1000.000,0
1.260,217.773,205.078,-655.273,-272.461,0
1.264,-1000.000,-1000.000,-500.000,-833.496,0
1.268,-266.113,-505.859,-495.117,608.398,0
1.272,-809.570,-911.621,-618.652,-1000.000,0
1.275,297.852,269.043,-667.969,-631.348,0
1.279,-1000.000,-1000.000,-364.258,916.992,0
1.283,-649.902,-1000.000,-288.574,-900.879,0
1.287,971.191,456.055,-656.250,-264.648,0
1.291,777.344,670.898,-612.793,-1000.000,0
1.295,-776.855,-840.820,-478.027,221.191,0
1.299,-1000.000,-1000.000,-427.734,-758.301,0
1.303,221.191,-115.723,-659.668,187.012,0
1.307,-811.035,-871.582,-583.496,-1000.000,0
1.311,-118.652,-124.512,-492.676,-271.973,0
1.314,-1000.000,-1000.000,-525.879,-795.410,0
1.318,-228.516,-220.215,-658.691,315.918,0
1.322,-820.312,-833.496,-567.871,-1000.000,0
1.326,236.816,245.117,-599.609,-315.918,0
1.330,-1000.000,-1000.000,-542.480,-868.164,0
1.334,-324.219,-628.418,-501.465,752.441,0
1.338,-830.566,-978.027,-604.492,-856.445,0
1.342,435.547,380.371,-646.484,-815.430,0
1.346,-1000.000,-1000.000,-509.277,753.906,0
1.350,-800.293,-1000.000,-445.312,-849.609,0
1.353,798.828,286.133,-563.477,-150.879,0
1.357,919.922,893.066,-564.941,-1000.000,0
1.361,-606.934,-650.391,-560.547,78.125,0
1.365,-1000.000,-1000.000,-448.242,-756.836,0
1.369,109.863,-187.988,-608.887,195.801,0
1.373,-795.898,-864.258,-583.496,-1000.000,0
1.377,-7.324,10.254,-626.465,-275.879,0
1.381,-1000.000,-1000.000,-521.973,-804.688,0
1.385,-238.770,-307.617,-543.945,433.105,0
1.389,-820.312,-853.027,-608.398,-1000.000,0
1.392,242.188,246.582,-668.457,-456.055,0
1.396,-1000.000,-1000.000,-454.102,-942.871,0
1.400,-468.262,-795.410,-380.859,884.766,0
1.404,-892.578,845.703,-628.906,-668.457,0
1.408,541.992,518.555,-657.227,-964.844,0
1.412,-1000.000,-990.723,-479.004,557.617,0
1.416,-926.758,-1000.000,-349.609,-796.387,0
1.420,610.352,122.070,-628.418,35.156,0
1.424,-954.590,-988.281,-645.508,-1000.000,0
1.427,-423.340,-453.613,-547.363,-44.434,0
1.431,-1000.000,-1000.000,-466.309,-758.301,0
1.435,-33.203,-206.055,-641.113,203.613,0
1.439,-790.039,-848.633,-573.730,-1000.000,0
1.443,182.617,147.461,-614.746,-276.367,0
1.447,-1000.000,-1000.000,-542.969,-816.406,0
1.451,-260.254,-438.477,-554.688,529.297,0
1.455,-810.547,-889.648,-610.840,-1000.000,0
1.459,240.234,250.488,-615.234,-572.754,0
1.463,-1000.000,-1000.000,-515.137,957.031,0
1.466,-561.035,-941.406,-474.609,-947.754,0
1.470,-949.219,638.184,-602.539,-381.836,0
1.474,635.254,646.484,-552.734,-1000.000,0
1.478,-953.125,-921.875,-506.348,373.047,0
1.482,-1000.000,-1000.000,-512.695,-768.066,0
1.486,411.621,-26.855,-597.168,163.086,0
1.490,-850.586,-895.996,-569.336,-1000.000,0
1.494,-224.609,-239.258,-605.469,-196.777,0
1.498,-1000.000,-1000.000,-541.992,-778.320,0
1.502,-214.844,-214.844,-610.352,218.750,0
1.505,-822.266,-838.379,-547.363,-1000.000,0
1.509,233.398,234.375,-658.691,-270.020,0
1.513,-1000.000,-1000.000,-556.641,-841.797,0
1.517,-266.602,-573.242,-458.008,668.945,0
1.521,-809.082,-942.871,-550.293,-976.074,0
1.525,338.867,311.523,-642.578,-676.758,0
1.529,-1000.000,-1000.000,-549.316,886.719,0
1.533,-656.250,-1000.000,-432.129,-878.418,0
1.537,976.074,401.855,-550.781,-180.664,0
1.541,770.996,790.527,-670.898,-1000.000,0
1.544,-769.043,-781.738,-562.500,141.113,0
1.548,-1000.000,-1000.000,-414.551,-754.395,0
1.552,142.090,-161.133,-635.254,190.918,0
1.556,-799.316,-871.094,-638.184,-1000.000,0
1.560,-26.367,-62.012,-595.703,-272.461,0
1.564,-1000.000,-1000.000,-469.238,-798.340,0
1.568,-237.305,-259.766,-595.215,333.984,0
1.572,-816.895,-843.262,-623.047,-1000.000,0
1.576,238.770,246.094,-625.000,-374.023,0
1.580,-1000.000,-1000.000,-391.113,-900.391,0
1.583,-369.629,-712.402,-402.344,806.152,0
1.587,-845.215,943.359,-643.555,-782.227,0
1.591,437.988,435.547,-611.816,-878.418,0
1.595,-1000.000,-1000.000,-420.410,667.969,0
1.599,-839.355,-1000.000,-421.387,-823.730,0
1.603,709.473,202.148,-620.605,-47.363,0
1.607,-993.652,946.777,-617.676,-1000.000,0
1.611,-467.285,-566.895,-561.523,-12.695,0
1.615,-1000.000,-1000.000,-464.355,-761.719,0
1.618,-3.906,-200.195,-628.906,202.637,0
1.622,-792.480,-855.957,-574.707,-1000.000,0
1.626,105.957,79.590,-604.492,-275.391,0
1.630,-1000.000,-1000.000,-540.527,-809.082,0
1.634,-250.000,-365.234,-574.707,458.984,0
1.638,-812.988,-868.164,-547.363,-1000.000,0
1.642,240.234,248.047,-597.656,-504.395,0
1.646,-1000.000,-1000.000,-545.898,-994.629,0
1.650,-468.262,-866.699,-473.145,981.934,0
1.654,-892.090,753.906,-593.262,-507.812,0
1.657,549.805,572.754,-635.742,-1000.000,0
1.661,-988.770,-964.355,-567.383,459.473,0
1.665,-1000.000,-1000.000,-449.707,-784.668,0
1.669,405.762,42.480,-577.148,73.730,0
1.673,-843.750,-929.688,-605.957,-1000.000,0
1.677,-232.910,-329.590,-576.660,-150.391,0
1.681,-1000.000,-1000.000,-410.156,-775.879,0
1.685,-119.141,-211.426,-520.020,215.820,0
1.689,-796.875,-841.309,-611.328,-1000.000,0
1.693,219.727,203.613,-666.504,-274.414,0
1.696,-1000.000,-1000.000,-500.000,-825.195,0
1.700,-264.648,-492.676,-489.258,590.820,0
1.704,-809.082,-906.250,-622.070,-1000.000,0
1.708,270.996,260.742,-659.668,-633.789,0
1.712,-1000.000,-1000.000,-426.270,912.598,0
1.716,-605.469,-1000.000,-373.535,-901.855,0
1.720,994.141,523.438,-625.977,-258.789,0
1.724,769.531,721.191,-623.047,-1000.000,0
1.728,-773.926,-854.492,-535.156,187.988,0
1.732,-1000.000,-1000.000,-463.379,-755.859,0
1.735,221.191,-97.168,-630.371,187.988,0
1.739,-811.035,-869.629,-621.094,-1000.000,0
1.743,-118.652,-132.324,-543.457,-270.508,0
1.747,-1000.000,-1000.000,-419.434,-795.410,0
1.751,-230.469,-221.680,-619.629,291.016,0
1.755,-812.988,-827.637,-589.355,-1000.000,0
1.759,217.773,228.027,-571.777,-294.434,0
1.763,-1000.000,-1000.000,-537.109,-866.699,0
1.767,-227.051,-540.527,-529.785,728.516,0
1.771,-837.891,-982.422,-579.102,-864.258,0
1.774,429.199,367.676,-597.656,-829.102,0
1.778,-1000.000,-1000.000,-540.527,735.840,0
1.782,-789.062,-1000.000,-500.000,-845.703,0
1.786,809.570,304.688,-588.867,-151.367,0
1.790,917.969,875.000,-563.965,-1000.000,0
1.794,-606.445,-673.828,-576.660,78.125,0
1.798,-1000.000,-1000.000,-471.680,-756.836,0
1.802,109.863,-186.523,-614.746,195.801,0
1.806,-795.898,-865.234,-611.816,-1000.000,0
1.809,-7.324,-2.930,-615.723,-274.902,0
1.813,-1000.000,-1000.000,-496.094,-805.176,0
1.817,-238.770,-289.551,-500.000,411.133,0
1.821,-819.824,-847.656,-545.410,-1000.000,0
1.825,241.699,244.629,-674.316,-477.051,0
1.829,-1000.000,-1000.000,-504.395,-955.566,0
1.833,-456.055,-788.086,-432.129,890.137,0
1.837,-887.695,856.445,-611.816,-669.922,0
1.841,539.551,506.348,-626.465,-967.773,0
1.845,-1000.000,-997.559,-520.508,562.988,0
1.848,-926.758,-1000.000,-423.340,-803.711,0
1.852,610.352,131.836,-611.816,-13.672,0
1.856,-953.125,-993.652,-652.344,-1000.000,0
1.860,-425.781,-464.355,-510.742,-51.758,0
1.864,-1000.000,-1000.000,-347.168,-764.648,0
1.868,-7.812,-204.590,-633.789,206.543,0
1.872,-787.598,-849.609,-627.441,-1000.000,0
1.876,157.227,135.742,-578.613,-276.367,0
1.880,-1000.000,-1000.000,-503.418,-816.406,0
1.884,-257.324,-426.758,-579.102,529.297,0
1.887,-812.500,-885.742,-619.141,-1000.000,0
1.891,240.723,250.000,-631.836,-579.590,0
1.895,-1000.000,-1000.000,-531.250,975.098,0
1.899,-561.035,-933.594,-489.258,-1000.000,0
1.903,-949.219,650.879,-616.699,-458.984,0
1.907,635.254,639.648,-603.027,-1000.000,0
1.911,-953.613,-928.223,-539.551,317.383,0
1.915,-1000.000,-1000.000,-495.605,-774.902,0
1.919,409.180,-6.836,-630.859,104.492,0
1.923,-842.773,-895.996,-596.191,-1000.000,0
1.926,-216.309,-248.047,-565.918,-237.305,0
1.930,-1000.000,-1000.000,-489.258,-796.387,0
1.934,-147.949,-214.844,-602.539,227.539,0
1.938,-803.223,-838.379,-562.012,-1000.000,0
1.942,223.633,229.980,-643.066,-272.461,0
1.946,-1000.000,-1000.000,-556.152,-829.590,0
1.950,-268.066,-555.664,-486.816,616.699,0
1.954,-809.082,-934.082,-553.711,-1000.000,0
1.958,338.867,297.363,-630.371,-677.246,0
1.962,-1000.000,-1000.000,-542.969,886.230,0
1.965,-656.250,-1000.000,-438.965,-894.531,0
1.969,974.121,415.527,-548.828,-237.305,0
1.973,775.879,779.297,-637.695,-1000.000,0
1.977,-778.809,-797.363,-560.547,125.977,0
1.981,-1000.000,-1000.000,-384.277,-759.277,0
1.985,209.961,-143.555,-571.289,192.871,0
1.989,-794.434,-868.652,-607.910,-1000.000,0
1.993,-31.738,-72.266,-601.074,-272.461,0
1.997,-1000.000,-1000.000,-406.250,-798.828,0
2.001,-237.305,-250.000,-398.438,333.496,0
2.004,-816.895,-840.332,-540.527,-1000.000,0
2.008,238.770,245.605,-661.621,-378.418,0
2.012,-1000.000,-1000.000,-508.301,-886.719,0
2.016,-369.629,-703.613,-476.562,755.859,0
2.020,-845.703,952.148,-624.512,-843.750,0
2.024,442.383,427.246,-621.094,-881.348,0
2.028,-1000.000,-1000.000,-512.695,663.086,0
2.032,-790.527,-1000.000,-474.121,-835.449,0
2.036,776.855,236.816,-636.230,-100.098,0
2.039,992.188,945.312,-611.816,-1000.000,0
2.043,-511.230,-602.051,-495.117,-10.254,0
2.047,-1000.000,-1000.000,-416.016,-824.219,0
2.051,122.070,-110.840,-632.812,117.676,0
2.055,-798.828,-869.629,-557.617,-1000.000,0
2.059,102.051,62.012,-528.320,-274.902,0
2.063,-1000.000,-1000.000,-562.012,-809.570,0
2.067,-250.488,-358.887,-613.281,435.059,0
2.071,-812.988,-867.188,-596.680,-1000.000,0
2.075,240.234,250.000,-652.832,-513.184,0
2.078,-1000.000,-1000.000,-526.855,-975.586,0
2.082,-468.262,-845.703,-456.055,906.738,0
2.086,-894.531,781.250,-600.586,-631.836,0
2.090,558.105,566.895,-633.789,-1000.000,0
2.094,-1000.000,-976.562,-521.484,473.145,0
2.098,-947.754,-1000.000,-448.242,-794.434,0
2.102,530.762,41.992,-599.609,55.176,0
2.106,-856.445,975.586,-610.352,-1000.000,0
2.110,-233.887,-358.398,-559.570,-167.969,0
2.114,-1000.000,-1000.000,-481.934,-782.715,0
