timestamps,TP9,AF7,AF8,TP10,Marker0
0.370,-820.801,-770.508,-176.758,646.484,0
0.374,-1000.000,-1000.000,334.473,-888.184,0
0.377,681.152,549.805,-533.691,-568.848,0
0.381,995.117,979.980,-1000.000,-1000.000,0
0.385,-661.133,-611.816,-386.719,581.055,0
0.389,-1000.000,-1000.000,346.191,-791.992,0
0.393,353.027,-122.070,-184.082,141.602,0
0.397,-883.789,-967.773,-998.047,-1000.000,0
0.401,-315.430,-216.797,-608.887,-60.547,0
0.405,-1000.000,-1000.000,307.617,-831.543,0
0.409,-545.410,-762.695,83.496,750.488,0
0.413,980.957,812.988,-895.508,-858.887,0
0.417,523.438,635.254,-795.898,-824.707,0
0.420,-1000.000,-1000.000,218.750,907.715,0
0.424,-958.008,-967.773,270.996,965.332,0
0.428,652.832,664.062,-701.172,-703.613,0
0.432,904.297,884.277,-958.496,-929.688,0
0.436,-769.043,-720.703,-166.016,662.598,0
0.440,-1000.000,-1000.000,316.895,-865.723,0
0.444,679.199,431.641,-482.422,-424.805,0
0.448,987.793,-998.535,-1000.000,-1000.000,0
0.452,-642.578,-559.082,-430.664,432.129,0
0.456,-1000.000,-1000.000,320.312,-778.809,0
0.459,181.641,-365.234,-116.699,355.469,0
0.463,-868.652,989.258,-927.734,-1000.000,0
0.467,-202.148,-19.043,-681.152,-296.875,0
0.471,-1000.000,-1000.000,168.945,-892.090,0
0.475,-683.105,-851.074,101.074,842.773,0
0.479,895.020,729.492,-795.410,-781.738,0
0.483,742.188,797.363,-895.020,-912.598,0
0.487,-955.078,-945.312,-65.430,835.449,0
0.491,-996.582,-1000.000,258.789,989.258,0
0.495,666.504,669.434,-632.324,-713.867,0
0.499,-989.746,989.746,-1000.000,-1000.000,0
0.502,-689.941,-643.555,-319.824,613.770,0
0.506,-1000.000,-1000.000,318.848,-819.824,0
0.510,566.895,283.203,-204.590,-298.828,0
0.514,-964.844,-968.262,-984.375,-1000.000,0
0.518,-529.785,-457.520,-557.129,299.316,0
0.522,-1000.000,-1000.000,329.590,-780.762,0
0.526,-142.578,-570.801,-17.578,562.012,0
0.530,-907.227,927.734,-915.039,-990.723,0
0.534,85.938,219.727,-775.879,-519.531,0
0.538,-1000.000,-1000.000,132.324,-963.379,0
0.542,-789.062,-913.574,237.305,927.734,0
0.545,818.359,676.270,-759.766,-698.242,0
0.549,852.539,884.766,-960.449,-985.840,0
0.553,-877.441,-856.934,-70.312,742.188,0
0.557,-1000.000,-1000.000,281.738,-937.012,0
0.561,674.805,619.629,-597.168,-631.836,0
0.565,-996.582,984.863,-1000.000,-1000.000,0
0.569,-677.734,-627.930,-381.836,596.191,0
0.573,-1000.000,-1000.000,247.559,-798.828,0
0.577,472.168,96.191,-296.875,-77.148,0
0.581,-909.180,-950.195,-976.074,-1000.000,0
0.585,-423.340,-333.984,-568.359,153.809,0
0.588,-1000.000,-1000.000,244.141,-790.039,0
0.592,-222.168,-673.828,6.836,656.738,0
0.596,-903.320,883.301,-875.488,-930.176,0
0.600,375.000,450.684,-741.211,-727.051,0
0.604,-1000.000,-1000.000,78.125,960.938,0
0.608,-895.020,-949.219,142.090,953.613,0
0.612,743.164,662.598,-726.562,-696.777,0
0.616,947.754,952.148,-973.633,-1000.000,0
0.620,-791.016,-754.883,-174.805,643.066,0
0.624,-1000.000,-1000.000,298.340,-881.836,0
0.628,687.500,535.156,-506.348,-524.414,0
0.631,989.746,979.492,-1000.000,-1000.000,0
0.635,-661.621,-609.863,-451.172,492.676,0
0.639,-1000.000,-1000.000,264.160,-780.762,0
0.643,391.602,-146.973,-106.445,142.578,0
0.647,-889.648,-973.145,-918.457,-1000.000,0
0.651,-284.180,-201.660,-694.336,-70.312,0
0.655,-1000.000,-1000.000,143.066,-839.355,0
0.659,-519.043,-768.555,158.691,773.926,0
0.663,994.629,808.105,-765.625,-834.473,0
0.667,661.621,670.898,-911.621,-835.449,0
0.671,-979.980,-1000.000,-43.457,897.949,0
0.674,-988.770,-979.980,321.777,973.145,0
0.678,660.645,668.457,-620.605,-706.055,0
0.682,-980.469,985.352,-1000.000,-1000.000,0
0.686,-709.473,-676.758,-281.250,627.930,0
0.690,-1000.000,-1000.000,301.270,-847.656,0
0.694,686.035,414.551,-477.539,-411.133,0
0.698,985.840,-999.512,-1000.000,-1000.000,0
0.702,-645.020,-552.246,-457.520,385.254,0
0.706,-1000.000,-1000.000,315.430,-774.902,0
0.710,167.969,-396.484,-179.199,356.934,0
0.714,-845.215,985.352,-975.098,-1000.000,0
0.717,-42.480,24.902,-684.570,-292.969,0
0.721,-1000.000,-1000.000,178.711,-903.320,0
0.725,-708.496,-865.234,74.219,881.348,0
0.729,895.020,718.262,-841.309,-725.098,0
0.733,774.902,809.570,-855.957,-939.941,0
0.737,-929.688,-934.082,-21.484,816.406,0
0.741,-1000.000,-1000.000,229.980,994.141,0
0.745,668.457,661.621,-620.605,-714.844,0
0.749,-989.258,989.746,-975.098,-1000.000,0
0.753,-692.871,-642.090,-339.355,614.258,0
0.757,-1000.000,-1000.000,255.371,-821.777,0
0.760,572.266,262.207,-313.965,-294.434,0
0.764,-946.289,-959.473,-978.516,-1000.000,0
0.768,-496.582,-434.570,-539.551,275.391,0
0.772,-1000.000,-1000.000,266.602,-781.738,0
0.776,-147.461,-584.473,-31.250,572.754,0
0.780,-891.113,928.223,-898.926,-984.375,0
0.784,232.422,285.645,-759.277,-521.484,0
0.788,-1000.000,-1000.000,104.980,-962.402,0
0.792,-809.570,-925.293,186.035,926.270,0
0.796,825.684,671.875,-727.539,-694.336,0
0.799,864.258,902.832,-951.660,-998.535,0
0.803,-863.770,-829.590,-82.031,726.074,0
0.807,-1000.000,-1000.000,360.840,-934.082,0
0.811,678.223,592.773,-548.828,-632.324,0
0.815,995.605,982.910,-1000.000,-1000.000,0
0.819,-661.621,-620.605,-366.699,596.680,0
0.823,-1000.000,-1000.000,359.863,-798.340,0
0.827,378.418,9.766,-43.457,-77.637,0
0.831,-905.762,-958.984,-950.195,-1000.000,0
0.835,-386.719,-300.293,-625.000,155.273,0
0.839,-1000.000,-1000.000,325.684,-797.852,0
0.842,-402.832,-708.008,9.766,694.824,0
0.846,-961.426,857.910,-926.758,-895.020,0
0.850,460.449,518.555,-814.453,-735.840,0
0.854,-1000.000,-1000.000,116.211,963.379,0
0.858,-900.879,-958.008,188.965,953.613,0
0.862,756.348,671.875,-760.742,-706.543,0
0.866,936.523,958.984,-978.516,-1000.000,0
0.870,-791.992,-726.074,-169.434,644.043,0
0.874,-840.820,-948.730,212.402,921.875,0
0.878,760.742,583.984,-564.941,-600.098,0
0.882,954.590,948.730,-1000.000,-1000.000,0
0.885,-631.836,-582.520,-344.238,476.074,0
0.889,-1000.000,-1000.000,354.980,-775.391,0
0.893,253.906,-219.727,-193.848,150.391,0
0.897,-870.605,-983.398,-969.238,-1000.000,0
0.901,-255.859,-151.855,-645.020,-69.824,0
0.905,-1000.000,-1000.000,234.375,-845.703,0
0.909,-606.445,-793.457,43.945,799.805,0
0.913,958.496,785.156,-863.281,-807.129,0
0.917,676.758,706.055,-803.223,-834.961,0
0.921,-986.816,-995.605,35.645,904.785,0
0.925,-986.816,-985.352,269.531,971.680,0
0.928,662.109,669.434,-610.840,-706.055,0
0.932,-986.816,988.770,-1000.000,-1000.000,0
0.936,-694.336,-664.062,-258.789,627.930,0
0.940,-1000.000,-1000.000,294.434,-847.656,0
0.944,604.980,382.324,-388.184,-411.133,0
0.948,-990.723,-986.816,-1000.000,-1000.000,0
0.952,-594.238,-524.902,-489.258,383.301,0
0.956,-1000.000,-1000.000,330.078,-775.391,0
0.960,24.414,-444.336,-64.453,395.996,0
0.964,-867.188,973.633,-944.336,-1000.000,0
0.968,15.137,77.637,-709.961,-297.852,0
0.971,-1000.000,-1000.000,239.258,-906.250,0
0.975,-711.426,-877.930,274.414,902.832,0
0.979,897.949,706.543,-766.602,-699.707,0
0.983,774.414,832.520,-942.871,-933.594,0
0.987,-929.199,-912.109,-15.137,829.102,0
0.991,-1000.000,-1000.000,290.527,992.188,0
0.995,670.410,649.414,-606.445,-713.867,0
0.999,-995.605,988.281,-1000.000,-1000.000,0
1.003,-677.734,-637.695,-275.879,614.258,0
1.007,-1000.000,-1000.000,390.137,-821.777,0
1.011,489.258,216.797,-375.000,-294.434,0
1.014,-934.570,-954.590,-1000.000,-1000.000,0
1.018,-475.098,-407.715,-455.566,276.855,0
1.022,-1000.000,-1000.000,336.426,-791.016,0
1.026,-192.383,-623.535,-78.125,626.465,0
1.030,-903.320,905.762,-928.223,-942.871,0
1.034,237.305,317.871,-771.484,-533.691,0
1.038,-1000.000,-1000.000,95.215,-957.520,0
1.042,-825.195,-931.641,134.766,922.363,0
1.046,808.105,666.504,-793.945,-684.570,0
1.050,868.164,914.062,-969.238,-1000.000,0
1.054,-864.746,-815.430,-104.492,680.176,0
1.057,-1000.000,-1000.000,306.641,-926.758,0
1.061,678.711,582.520,-563.965,-633.789,0
1.065,995.605,982.422,-1000.000,-1000.000,0
1.069,-662.109,-619.629,-378.418,591.797,0
1.073,-1000.000,-1000.000,299.805,-794.434,0
1.077,363.281,-9.277,-258.789,-23.926,0
1.081,-882.324,-953.613,-964.844,-1000.000,0
1.085,-332.520,-274.414,-622.559,149.902,0
1.089,-1000.000,-1000.000,207.520,-802.246,0
1.093,-405.273,-730.957,39.062,732.422,0
1.096,-953.613,844.727,-883.789,-868.652,0
1.100,451.660,544.434,-838.867,-734.375,0
1.104,-1000.000,-1000.000,58.105,967.285,0
1.108,-825.684,-861.816,175.781,757.324,0
1.112,748.535,696.289,-703.613,-772.461,0
1.116,936.035,960.449,-995.117,-1000.000,0
1.120,-783.691,-703.613,-222.168,627.441,0
1.124,-1000.000,-1000.000,360.840,-876.465,0
1.128,685.059,493.164,-464.844,-525.391,0
1.132,987.793,986.328,-1000.000,-1000.000,0
1.136,-649.414,-588.379,-409.180,484.375,0
1.139,-1000.000,-1000.000,370.117,-776.855,0
1.143,246.094,-261.719,-122.070,266.602,0
1.147,-854.492,-989.258,-982.910,-1000.000,0
1.151,-208.984,-109.863,-638.672,-86.426,0
1.155,-1000.000,-1000.000,320.312,-841.797,0
1.159,-633.301,-821.777,124.023,819.336,0
1.163,942.871,757.812,-884.277,-779.297,0
1.167,682.129,732.422,-829.102,-857.910,0
1.171,-993.652,-990.234,198.242,895.508,0
1.175,-979.980,-982.910,281.738,969.727,0
1.179,660.645,668.457,-695.312,-705.566,0
1.182,913.086,892.578,-991.211,-927.734,0
1.186,-727.051,-691.406,-251.953,659.668,0
1.190,-1000.000,-1000.000,300.293,-860.352,0
1.194,576.660,359.375,-440.918,-392.090,0
1.198,-957.520,-974.609,-1000.000,-1000.000,0
1.202,-549.316,-502.930,-441.895,375.977,0
1.206,-1000.000,-1000.000,340.820,-777.832,0
1.210,24.414,-496.582,-87.891,546.387,0
1.214,-860.840,958.984,-923.340,-986.328,0
1.218,7.812,112.793,-725.586,-317.383,0
1.222,-1000.000,-1000.000,129.883,-896.973,0
1.225,-627.930,-791.504,70.801,799.805,0
1.229,916.992,729.492,-833.008,-723.633,0
1.233,761.719,827.148,-936.523,-946.289,0
1.237,-922.363,-894.043,-91.797,795.898,0
1.241,-1000.000,-1000.000,301.758,995.117,0
1.245,670.898,640.625,-596.191,-715.820,0
1.249,-996.094,987.305,-1000.000,-911.133,0
1.253,-677.246,-634.277,-337.402,633.789,0
1.257,-1000.000,-1000.000,335.938,-817.383,0
1.261,474.121,177.246,-141.602,-144.043,0
1.265,-912.598,-950.195,-975.586,-1000.000,0
1.268,-433.594,-380.371,-572.266,260.254,0
1.272,-1000.000,-1000.000,320.312,-786.133,0
1.276,-193.359,-633.789,1.465,645.508,0
1.280,-901.367,902.832,-905.273,-927.246,0
1.284,236.816,357.422,-792.969,-593.750,0
1.288,-1000.000,-1000.000,140.625,-980.469,0
1.292,-835.938,-937.500,291.992,930.176,0
1.296,795.898,668.457,-706.543,-686.035,0
1.300,870.605,914.062,-972.168,-1000.000,0
1.304,-865.234,-811.523,-87.402,647.461,0
1.308,-1000.000,-1000.000,298.828,-890.625,0
1.311,678.711,571.777,-573.242,-573.730,0
1.315,995.605,982.910,-1000.000,-1000.000,0
1.319,-662.598,-618.652,-340.332,579.102,0
1.323,-1000.000,-1000.000,322.266,-782.715,0
1.327,361.328,-24.414,-246.094,125.488,0
1.331,-877.441,-954.590,-963.867,-1000.000,0
1.335,-321.777,-266.602,-649.414,91.309,0
1.339,-1000.000,-1000.000,165.527,-800.293,0
1.343,-405.273,-727.051,26.855,732.422,0
1.347,-958.496,844.238,-854.004,-849.121,0
1.351,458.496,570.801,-774.902,-821.777,0
1.354,-1000.000,-1000.000,15.137,906.250,0
1.358,-919.434,-964.844,155.762,970.215,0
1.362,722.656,664.551,-686.035,-704.590,0
1.366,950.684,974.609,-988.770,-1000.000,0
1.370,-791.504,-707.520,-284.668,630.859,0
1.374,-1000.000,-1000.000,256.348,-853.516,0
1.378,685.059,474.121,-465.332,-459.961,0
1.382,987.793,987.305,-1000.000,-1000.000,0
1.386,-649.414,-584.961,-479.980,478.516,0
1.390,-1000.000,-1000.000,269.043,-779.297,0
1.394,246.094,-287.109,-91.797,349.121,0
1.397,-854.004,-993.652,-925.293,-1000.000,0
1.401,-208.496,-85.449,-735.840,-226.562,0
1.405,-1000.000,-1000.000,132.812,-872.559,0
1.409,-609.375,-822.754,129.395,833.008,0
1.413,960.938,758.789,-809.082,-776.367,0
1.417,676.758,746.582,-922.363,-914.062,0
1.421,-986.816,-977.051,-83.496,835.449,0
1.425,-986.816,-991.699,228.516,989.258,0
1.429,662.109,671.387,-642.578,-712.891,0
1.433,-987.793,991.699,-1000.000,-1000.000,0
1.436,-693.359,-656.250,-307.129,614.746,0
1.440,-1000.000,-1000.000,256.836,-820.801,0
1.444,583.008,359.375,-446.289,-330.566,0
1.448,-951.660,-963.379,-1000.000,-1000.000,0
1.452,-549.316,-504.395,-485.352,379.883,0
1.456,-1000.000,-1000.000,349.121,-781.738,0
1.460,124.023,-308.105,-121.582,361.328,0
1.464,-831.543,-970.703,-957.031,-1000.000,0
1.468,-0.977,111.816,-715.820,-465.332,0
1.472,-1000.000,-1000.000,112.793,-972.168,0
1.476,-719.727,-902.344,94.238,930.176,0
1.479,886.230,690.430,-828.613,-695.801,0
1.483,801.270,855.957,-869.629,-989.746,0
1.487,-906.250,-889.160,82.520,751.465,0
1.491,-1000.000,-1000.000,288.574,-965.332,0
1.495,672.363,636.719,-614.258,-676.270,0
1.499,-996.094,987.305,-1000.000,-1000.000,0
1.503,-677.246,-634.277,-375.000,595.215,0
1.507,-1000.000,-1000.000,250.488,-796.387,0
1.511,474.121,168.457,-333.008,-83.984,0
1.515,-912.598,-943.848,-1000.000,-1000.000,0
1.519,-433.594,-363.281,-565.918,200.195,0
1.522,-1000.000,-1000.000,270.996,-790.527,0
1.526,-193.359,-648.438,-26.855,554.199,0
1.530,-901.367,895.508,-868.164,-961.914,0
1.534,235.840,384.766,-775.391,-695.801,0
1.538,-1000.000,-1000.000,70.801,959.473,0
1.542,-852.051,-941.895,204.102,953.613,0
1.546,765.625,663.086,-726.562,-694.336,0
1.550,915.039,932.129,-990.723,-1000.000,0
1.554,-822.754,-786.621,-170.898,652.832,0
1.558,-1000.000,-1000.000,325.684,-906.250,0
1.562,680.664,557.617,-532.227,-603.027,0
1.565,995.605,980.469,-1000.000,-1000.000,0
1.569,-662.598,-613.281,-398.438,580.078,0
1.573,-1000.000,-1000.000,336.914,-785.645,0
1.577,361.328,-104.492,-140.625,128.906,0
1.581,-878.906,-966.309,-988.281,-1000.000,0
1.585,-320.801,-227.539,-615.234,62.500,0
1.589,-1000.000,-1000.000,316.406,-806.641,0
1.593,-436.035,-744.629,32.715,735.840,0
1.597,-971.191,829.590,-915.527,-851.562,0
1.601,509.277,620.117,-837.402,-818.359,0
1.605,-1000.000,-1000.000,141.113,908.691,0
1.608,-959.473,-972.168,257.324,969.727,0
1.612,665.039,665.527,-740.723,-705.078,0
1.616,-995.117,982.910,-992.676,-1000.000,0
1.620,-730.957,-688.477,-45.410,625.488,0
1.624,-1000.000,-1000.000,373.047,-840.332,0
1.628,687.012,444.336,-531.738,-429.199,0
1.632,987.793,992.188,-1000.000,-1000.000,0
1.636,-647.461,-571.289,-412.598,476.562,0
1.640,-1000.000,-1000.000,327.148,-774.414,0
1.644,227.539,-343.262,-136.719,344.238,0
1.648,-858.398,992.188,-972.168,-1000.000,0
1.651,-207.031,-49.316,-576.660,-172.363,0
1.655,-1000.000,-1000.000,317.871,-857.422,0
1.659,-656.738,-836.426,56.641,825.195,0
1.663,916.992,742.676,-865.723,-772.461,0
1.667,728.027,777.344,-887.695,-915.527,0
1.671,-958.984,-957.031,14.160,835.449,0
1.675,-995.117,-997.559,292.969,989.258,0
1.679,665.527,673.340,-600.586,-713.867,0
1.683,-988.281,991.211,-996.094,-1000.000,0
1.687,-693.359,-646.484,-329.102,611.816,0
1.691,-1000.000,-1000.000,289.062,-813.965,0
1.694,583.496,313.477,-340.332,-312.012,0
1.698,-958.496,-973.145,-1000.000,-1000.000,0
1.702,-540.527,-479.004,-530.273,371.094,0
1.706,-1000.000,-1000.000,311.523,-780.273,0
1.710,-7.812,-534.668,1.953,555.176,0
1.714,-875.000,942.383,-922.363,-985.352,0
1.718,17.090,178.223,-753.906,-458.496,0
1.722,-1000.000,-1000.000,186.035,-941.895,0
1.726,-768.555,-903.320,208.008,917.969,0
1.730,828.125,681.152,-788.574,-692.871,0
1.733,852.539,882.812,-963.867,-988.770,0
1.737,-874.023,-860.840,-52.734,746.094,0
1.741,-1000.000,-1000.000,345.703,-948.242,0
1.745,674.805,628.906,-601.074,-649.414,0
1.749,-996.582,984.375,-1000.000,-1000.000,0
1.753,-677.246,-627.930,-310.547,593.750,0
1.757,-1000.000,-1000.000,395.508,-791.016,0
1.761,475.098,105.469,-321.777,-93.262,0
1.765,-920.410,-957.031,-1000.000,-1000.000,0
1.769,-424.316,-353.027,-487.793,252.930,0
1.773,-1000.000,-1000.000,402.344,-787.109,0
1.776,-343.262,-678.711,-38.086,649.414,0
1.780,-952.148,875.488,-940.918,-925.293,0
1.784,282.227,417.480,-790.039,-695.801,0
1.788,-1000.000,-1000.000,77.148,974.609,0
1.792,-874.512,-943.848,152.344,947.754,0
1.796,733.887,660.156,-772.949,-694.336,0
1.800,950.195,952.148,-990.234,-1000.000,0
1.804,-791.016,-759.766,-178.711,641.113,0
1.808,-1000.000,-1000.000,291.504,-875.000,0
1.812,683.105,547.852,-531.250,-542.969,0
1.816,994.629,979.004,-1000.000,-1000.000,0
1.819,-659.668,-610.352,-386.719,579.102,0
1.823,-1000.000,-1000.000,285.645,-784.668,0
1.827,342.773,-143.066,-217.285,131.348,0
1.831,-886.230,-973.633,-981.934,-1000.000,0
1.835,-312.500,-213.867,-658.691,39.551,0
1.839,-1000.000,-1000.000,225.098,-814.941,0
1.843,-599.121,-772.949,84.473,752.930,0
1.847,957.520,802.246,-855.469,-836.426,0
1.851,582.520,648.438,-855.957,-829.102,0
1.855,-1000.000,-1000.000,27.832,903.320,0
1.859,-970.215,-975.098,280.762,971.680,0
1.862,653.320,665.527,-650.879,-705.566,0
1.866,-978.516,987.793,-1000.000,-1000.000,0
1.870,-709.961,-681.641,-240.723,625.488,0
1.874,-1000.000,-1000.000,372.559,-840.332,0
1.878,688.965,441.406,-399.414,-429.199,0
1.882,979.004,998.535,-1000.000,-1000.000,0
1.886,-632.324,-554.199,-443.848,477.051,0
1.890,-1000.000,-1000.000,356.445,-779.297,0
1.894,84.473,-399.414,-120.605,350.586,0
1.898,-888.184,975.586,-979.980,-1000.000,0
1.902,-186.523,-18.555,-669.434,-246.094,0
1.905,-1000.000,-1000.000,302.246,-884.277,0
1.909,-687.988,-853.516,142.578,856.445,0
1.913,885.254,722.656,-875.977,-750.488,0
1.917,770.508,805.664,-860.840,-918.457,0
1.921,-935.059,-938.965,139.160,835.938,0
1.925,-1000.000,-1000.000,281.250,989.746,0
1.929,668.945,668.457,-679.199,-713.379,0
1.933,-992.188,988.770,-1000.000,-1000.000,0
1.937,-684.082,-641.602,-219.727,612.305,0
1.941,-1000.000,-1000.000,304.199,-815.430,0
1.945,539.062,267.090,-442.383,-309.082,0
1.948,-962.891,-970.703,-1000.000,-1000.000,0
1.952,-528.809,-457.031,-441.406,353.516,0
1.956,-1000.000,-1000.000,326.660,-781.738,0
1.960,-152.832,-571.289,-84.961,558.594,0
1.964,-906.738,927.734,-913.574,-987.793,0
1.968,114.746,224.121,-754.395,-502.930,0
1.972,-1000.000,-1000.000,120.605,-957.520,0
1.976,-791.992,-912.598,128.906,924.805,0
1.980,816.895,676.270,-791.504,-696.777,0
1.984,867.188,893.066,-959.961,-986.328,0
1.988,-869.141,-850.586,-109.863,747.559,0
1.991,-1000.000,-1000.000,316.895,-943.359,0
1.995,674.805,608.887,-581.543,-630.371,0
1.999,901.855,884.766,-1000.000,-918.457,0
2.003,-708.008,-659.668,-348.633,629.883,0
2.007,-1000.000,-1000.000,337.891,-812.012,0
2.011,443.848,62.500,-144.531,-74.707,0
2.015,-910.645,-950.684,-976.562,-1000.000,0
2.019,-411.621,-324.219,-607.910,187.500,0
2.023,-1000.000,-1000.000,325.195,-792.969,0
2.027,-337.402,-682.617,158.203,671.387,0
2.030,-945.801,876.465,-843.262,-913.086,0
2.034,346.191,452.637,-834.473,-730.957,0
2.038,-1000.000,-1000.000,90.332,961.914,0
2.042,-885.254,-949.707,172.363,953.125,0
2.046,738.770,663.086,-733.398,-697.266,0
2.050,949.219,950.195,-970.215,-1000.000,0
2.054,-791.016,-759.277,-116.699,642.578,0
2.058,-1000.000,-1000.000,361.328,-880.371,0
2.062,682.129,542.969,-555.664,-528.320,0
2.066,996.094,981.934,-1000.000,-1000.000,0
2.070,-664.062,-614.258,-348.633,510.742,0
2.073,-1000.000,-1000.000,319.824,-783.203,0
2.077,352.051,-103.027,-239.258,142.578,0
2.081,-861.816,-953.125,-963.867,-1000.000,0
2.085,-258.301,-186.035,-683.594,-67.871,0
2.089,-1000.000,-1000.000,132.324,-848.145,0
2.093,-511.230,-770.996,50.293,808.105,0
2.097,-999.023,810.547,-847.168,-798.340,0
2.101,628.906,657.227,-867.188,-836.914,0
2.105,-992.676,-1000.000,-28.320,905.762,0
2.109,-983.398,-977.539,209.961,971.680,0
2.113,658.203,666.992,-661.621,-706.055,0
2.116,-979.980,984.863,-965.820,-1000.000,0
2.120,-709.961,-679.688,-286.133,627.441,0
2.124,-1000.000,-1000.000,254.883,-846.191,0
2.128,688.477,422.852,-454.102,-415.039,0
2.132,983.398,997.559,-1000.000,-1000.000,0
2.136,-640.625,-555.176,-507.812,402.832,0
2.140,-1000.000,-1000.000,274.902,-777.344,0
2.144,154.785,-404.785,-41.992,419.434,0
2.148,-869.629,973.145,-906.738,-1000.000,0
2.152,-172.363,-23.926,-755.371,-301.758,0
2.156,-1000.000,-1000.000,85.449,-904.785,0
2.159,-691.895,-866.211,106.934,904.785,0
2.163,885.742,706.543,-794.434,-698.730,0
