timestamps,TP9,AF7,AF8,TP10,Marker0
1.069,566.406,215.332,-511.719,-128.906,420
1.072,-916.016,-976.074,-719.238,-1000.000,420
1.076,-441.406,-447.754,-627.930,440.918,420
1.080,-1000.000,-1000.000,-321.289,-777.832,420
1.084,-126.465,-618.164,-518.555,637.207,420
1.088,-883.301,904.785,-744.141,-881.836,420
1.092,229.492,234.863,-650.391,-223.145,420
1.096,-1000.000,-1000.000,-334.473,-853.027,420
1.100,-805.664,-922.852,-374.023,882.812,420
1.104,812.012,661.621,-695.312,-693.848,420
1.108,921.875,895.996,-699.219,-914.551,420
1.111,-801.270,-837.402,-450.195,800.781,420
1.115,-1000.000,-1000.000,-267.090,-904.785,420
1.119,680.176,583.984,-615.723,-537.109,420
1.123,-1000.000,980.957,-751.465,-1000.000,420
1.127,-672.363,-615.723,-538.086,572.266,420
1.131,-1000.000,-1000.000,-19.531,-763.184,420
1.135,414.551,-26.855,-451.172,88.379,420
1.139,-879.395,-979.492,-812.988,-1000.000,420
1.143,-324.219,-322.266,-587.402,327.637,420
1.147,-1000.000,-1000.000,-304.199,-791.504,420
1.150,-407.715,-719.238,-503.418,756.348,420
1.154,-959.961,845.215,-730.469,-791.504,420
1.158,514.160,493.652,-595.703,-448.242,420
1.162,-1000.000,-1000.000,-389.648,-907.715,420
1.166,-903.809,-953.125,-500.488,908.203,420
1.170,732.910,662.598,-714.355,-693.848,420
1.174,-990.723,961.426,-606.445,-973.145,420
1.178,-712.891,-732.910,-508.789,711.914,420
1.182,-1000.000,-1000.000,-409.180,-853.027,420
1.186,684.570,480.957,-614.746,-443.848,420
1.189,891.602,876.953,-736.328,-905.762,420
1.193,-686.523,-633.789,-558.594,591.309,420
1.197,-1000.000,-1000.000,-273.438,-776.855,420
1.201,257.812,-277.832,-545.410,337.891,420
1.205,-851.074,998.047,-648.438,-969.238,420
1.209,-209.473,-177.246,-572.754,203.125,420
1.213,-1000.000,-1000.000,-411.133,-804.199,420
1.217,-608.398,-816.406,-526.855,843.750,420
1.221,955.078,754.883,-729.004,-703.613,420
1.225,710.938,698.730,-684.570,-722.656,420
1.229,-959.961,-1000.000,-439.453,993.652,420
1.232,-994.141,-982.422,-400.879,945.801,420
1.236,663.086,668.457,-669.434,-698.730,420
1.240,-981.934,989.258,-696.289,-1000.000,420
1.244,-708.984,-657.715,-540.039,607.422,420
1.248,-1000.000,-1000.000,-248.047,-799.316,420
1.252,662.598,362.793,-548.340,-348.633,420
1.256,-969.727,-996.582,-772.949,-997.070,420
1.260,-546.387,-533.203,-582.031,548.340,420
1.264,-1000.000,-1000.000,-277.344,-774.902,420
1.268,65.918,-501.953,-520.508,558.105,420
1.271,-882.812,943.848,-749.512,-891.113,420
1.275,22.949,46.875,-638.184,63.965,420
1.279,-1000.000,-1000.000,-310.547,-794.434,420
1.283,-708.008,-895.020,-478.027,852.539,420
1.287,884.277,676.758,-728.516,-690.430,420
1.291,838.379,829.102,-657.227,-834.961,420
1.295,-870.605,-918.945,-380.371,901.367,420
1.299,-1000.000,-1000.000,-294.922,-973.633,420
1.303,674.316,641.602,-657.227,-622.559,420
1.307,-994.141,985.352,-700.195,-1000.000,420
1.310,-683.594,-630.859,-541.992,586.426,420
1.314,-1000.000,-1000.000,-305.176,-772.461,420
1.318,506.348,162.598,-579.102,-100.098,420
1.322,-915.039,-962.891,-733.887,-1000.000,420
1.326,-435.059,-402.832,-572.266,439.941,420
1.330,-1000.000,-1000.000,-313.965,-789.551,420
1.334,-200.195,-651.367,-524.902,693.359,420
1.338,-897.949,886.719,-679.688,-836.914,420
1.342,346.680,309.082,-580.078,-280.762,420
1.346,-1000.000,-1000.000,-392.578,-862.305,420
1.350,-820.312,-931.641,-502.930,889.160,420
1.353,816.895,663.574,-660.645,-697.266,420
1.357,932.617,908.691,-665.527,-913.086,420
1.361,-787.109,-812.988,-566.406,799.805,420
1.365,-1000.000,-1000.000,-388.672,-901.855,420
1.369,682.129,550.293,-626.953,-532.715,420
1.373,995.605,980.957,-742.676,-1000.000,420
1.377,-663.574,-611.816,-582.031,562.500,420
1.381,-1000.000,-1000.000,-222.168,-763.672,420
1.385,356.445,-94.727,-460.449,286.621,420
1.389,-867.188,-977.539,-723.145,-977.051,420
1.392,-291.504,-267.090,-618.164,216.797,420
1.396,-1000.000,-1000.000,-332.520,-784.668,420
1.400,-415.527,-752.441,-463.867,781.250,420
1.404,-960.449,817.383,-729.004,-780.273,420
1.408,648.926,559.082,-696.289,-570.801,420
1.412,-987.793,-1000.000,-369.629,-948.242,420
1.416,-936.035,-961.426,-375.488,926.758,420
1.420,732.422,663.086,-708.984,-705.078,420
1.424,-992.188,975.586,-719.238,-964.355,420
1.428,-708.008,-699.707,-473.633,694.824,420
1.431,-1000.000,-1000.000,-231.934,-821.777,420
1.435,687.012,449.707,-612.305,-372.559,420
1.439,989.258,978.516,-750.000,-997.070,420
1.443,-651.855,-591.309,-501.465,548.340,420
1.447,-1000.000,-1000.000,-259.766,-767.578,420
1.451,225.586,-346.680,-570.801,507.324,420
1.455,-825.195,984.863,-745.117,-930.176,420
1.459,-7.324,-83.008,-609.863,76.172,420
1.463,-1000.000,-1000.000,-358.398,-791.504,420
1.467,-625.488,-842.773,-518.555,848.633,420
1.470,959.473,725.098,-719.727,-698.242,420
1.474,656.738,650.879,-639.648,-672.852,420
1.478,-957.031,-1000.000,-395.020,-999.023,420
1.482,-988.770,-975.098,-363.281,952.148,420
1.486,666.016,668.457,-644.531,-677.246,420
1.490,-992.188,988.281,-620.117,-1000.000,420
1.494,-692.383,-643.066,-541.992,594.727,420
1.498,-999.512,-1000.000,-371.582,-820.801,420
1.502,610.840,346.680,-572.266,-213.867,420
1.506,-955.566,-996.582,-681.152,-1000.000,420
1.510,-504.883,-488.281,-591.797,456.543,420
1.513,-1000.000,-1000.000,-335.938,-773.926,420
1.517,7.324,-564.941,-513.672,608.398,420
1.521,-848.145,923.340,-729.004,-897.461,420
1.525,211.914,149.902,-639.160,-143.066,420
1.529,-1000.000,-1000.000,-364.746,-833.496,420
1.533,-786.133,-914.062,-438.477,876.465,420
1.537,850.098,666.992,-694.336,-701.660,420
1.541,858.887,856.934,-712.891,-846.680,420
1.545,-867.188,-895.508,-482.422,895.020,420
1.549,-1000.000,-1000.000,-294.434,-976.562,420
1.552,673.828,622.559,-620.117,-623.047,420
1.556,903.809,882.812,-740.723,-906.738,420
1.560,-713.867,-658.203,-532.715,608.398,420
1.564,-1000.000,-1000.000,-178.711,-782.715,420
1.568,448.730,63.477,-508.301,96.191,420
1.572,-868.164,-962.891,-752.441,-1000.000,420
1.576,-338.379,-355.469,-565.918,323.242,420
1.580,-1000.000,-1000.000,-170.410,-774.414,420
1.584,-210.449,-689.453,-484.375,698.242,420
1.588,-890.625,863.281,-776.855,-847.168,420
1.591,429.199,390.625,-643.555,-359.375,420
1.595,-1000.000,-1000.000,-369.629,-884.277,420
1.599,-905.273,-941.406,-462.891,900.391,420
1.603,751.953,669.434,-727.051,-710.449,420
1.607,940.430,921.387,-669.434,-898.926,420
1.611,-789.062,-780.273,-387.695,784.668,420
1.615,-937.500,-1000.000,-227.539,-968.750,420
1.619,716.309,553.711,-620.605,-490.234,420
1.623,979.980,961.914,-683.105,-989.746,420
1.627,-657.227,-597.168,-484.863,551.270,420
1.630,-1000.000,-1000.000,-285.156,-758.301,420
1.634,345.703,-195.801,-580.566,301.270,420
1.638,-849.121,-994.141,-754.883,-978.027,420
1.642,-217.285,-219.238,-631.836,202.148,420
1.646,-1000.000,-1000.000,-384.766,-783.203,420
1.650,-543.945,-790.039,-535.645,781.738,420
1.654,989.746,785.156,-740.234,-780.762,420
1.658,665.527,638.672,-680.176,-571.289,420
1.662,-981.445,-1000.000,-367.676,-948.242,420
1.666,-988.281,-972.656,-330.078,925.781,420
1.670,660.645,666.992,-597.656,-704.102,420
1.673,-980.469,980.469,-649.902,-969.238,420
1.677,-711.426,-678.711,-552.734,681.641,420
1.681,-1000.000,-1000.000,-305.176,-811.523,420
1.685,669.922,398.926,-508.789,-347.168,420
1.689,-960.449,991.211,-740.234,-996.582,420
1.693,-563.477,-559.082,-613.281,546.875,420
1.697,-1000.000,-1000.000,-254.883,-766.602,420
1.701,179.199,-445.801,-537.598,506.836,420
1.705,-833.496,958.008,-756.348,-930.176,420
1.709,-3.418,-18.066,-631.348,76.172,420
1.712,-1000.000,-1000.000,-280.273,-797.363,420
1.716,-696.777,-872.559,-395.020,854.492,420
1.720,920.898,709.473,-748.047,-709.961,420
1.724,760.254,790.039,-686.523,-764.160,420
1.728,-929.688,-947.266,-421.875,948.730,420
1.732,-808.105,-816.895,-391.113,816.895,420
1.736,744.141,733.398,-662.109,-693.359,420
1.740,977.539,953.125,-703.125,-985.840,420
1.744,-679.688,-619.141,-525.391,572.754,420
1.748,-1000.000,-1000.000,-262.207,-770.020,420
1.751,565.918,217.285,-576.660,-128.906,420
1.755,-914.551,-977.539,-720.215,-1000.000,420
1.759,-442.871,-450.684,-577.637,440.430,420
1.763,-1000.000,-1000.000,-320.312,-777.344,420
1.767,-104.980,-616.211,-521.973,637.207,420
1.771,-876.953,904.785,-722.656,-879.395,420
1.775,226.562,227.051,-546.387,-207.520,420
1.779,-1000.000,-1000.000,-290.039,-848.633,420
1.783,-809.082,-922.363,-494.141,880.859,420
1.787,822.266,663.574,-730.469,-692.383,420
1.791,878.906,885.254,-682.617,-914.551,420
1.794,-848.145,-846.680,-508.789,800.781,420
1.798,-1000.000,-1000.000,-380.371,-904.297,420
1.802,677.246,577.637,-614.746,-537.109,420
1.806,-998.535,981.934,-708.984,-1000.000,420
1.810,-675.293,-616.699,-580.078,572.266,420
1.814,-1000.000,-1000.000,-307.129,-763.184,420
1.818,432.617,-21.484,-497.070,88.379,420
1.822,-879.883,-973.633,-677.246,-1000.000,420
1.826,-324.707,-313.477,-639.160,328.613,420
1.830,-1000.000,-1000.000,-346.191,-796.387,420
1.833,-405.273,-719.727,-516.113,765.137,420
1.837,-958.496,844.238,-747.559,-791.016,420
1.841,460.449,475.586,-677.246,-535.156,420
1.845,-1000.000,-1000.000,-373.047,-937.988,420
1.849,-894.531,-950.195,-331.055,921.387,420
1.853,728.516,661.133,-652.344,-700.684,420
1.857,-990.234,960.938,-714.844,-970.703,420
1.861,-708.008,-728.516,-507.812,706.543,420
1.865,-1000.000,-1000.000,-130.859,-847.168,420
1.869,687.012,482.422,-541.992,-445.801,420
1.872,989.258,976.562,-799.805,-1000.000,420
1.876,-649.414,-599.609,-539.062,556.641,420
1.880,-1000.000,-1000.000,-100.098,-762.207,420
1.884,246.094,-271.484,-500.000,356.934,420
1.888,-854.004,993.652,-788.086,-958.984,420
1.892,-208.496,-181.152,-603.027,188.965,420
1.896,-1000.000,-1000.000,-330.078,-804.688,420
1.900,-607.910,-815.430,-493.652,849.121,420
1.904,951.660,753.906,-742.676,-699.219,420
1.908,731.934,712.402,-601.074,-769.043,420
1.911,-944.336,-999.512,-394.043,973.633,420
1.915,-999.023,-984.863,-449.219,954.102,420
1.919,666.016,669.922,-685.547,-702.148,420
1.923,-985.840,988.770,-651.367,-1000.000,420
1.927,-699.219,-656.738,-538.574,607.422,420
1.931,-1000.000,-1000.000,-321.289,-799.316,420
1.935,612.793,358.398,-576.660,-348.633,420
1.939,-960.449,-997.559,-753.418,-997.070,420
1.943,-543.457,-534.668,-565.918,549.805,420
1.947,-1000.000,-1000.000,-216.309,-783.203,420
1.951,23.926,-508.301,-493.164,570.312,420
1.954,-864.746,942.871,-652.832,-910.156,420
1.958,25.391,64.941,-589.844,-62.500,420
1.962,-1000.000,-1000.000,-384.277,-820.801,420
1.966,-709.473,-897.461,-480.469,867.676,420
1.970,884.277,677.246,-708.984,-696.777,420
1.974,842.773,832.520,-688.477,-848.145,420
1.978,-866.211,-914.551,-480.469,889.648,420
1.982,-1000.000,-1000.000,-322.754,-970.703,420
1.986,675.293,636.719,-636.230,-624.023,420
1.990,-996.582,984.863,-727.051,-1000.000,420
1.993,-677.246,-628.418,-546.387,582.031,420
1.997,-1000.000,-1000.000,-212.891,-769.043,420
2.001,474.121,141.113,-529.297,-47.852,420
2.005,-912.598,-969.238,-769.043,-992.676,420
2.009,-434.570,-403.809,-603.027,425.781,420
2.013,-1000.000,-1000.000,-226.074,-787.109,420
2.017,-203.613,-657.715,-479.980,687.500,420
2.021,-895.996,883.301,-775.879,-854.004,420
2.025,401.855,337.891,-643.555,-354.004,420
2.029,-1000.000,-1000.000,-278.320,-884.277,420
2.032,-829.102,-935.547,-418.457,899.902,420
2.036,821.289,664.062,-720.703,-702.637,420
2.040,931.641,913.574,-666.992,-911.621,420
2.044,-787.109,-805.176,-390.625,799.805,420
2.048,-1000.000,-1000.000,-198.730,-902.344,420
2.052,682.129,544.922,-627.441,-532.715,420
2.056,996.094,979.980,-743.164,-1000.000,420
2.060,-662.598,-609.375,-558.594,562.988,420
2.064,-1000.000,-1000.000,-278.320,-760.742,420
2.068,359.863,-125.488,-569.824,252.930,420
2.071,-875.000,-987.793,-729.492,-965.820,420
2.075,-314.941,-264.648,-567.871,267.090,420
2.079,-1000.000,-1000.000,-340.332,-788.574,420
2.083,-414.551,-761.719,-512.207,779.785,420
2.087,-961.426,808.594,-695.801,-778.320,420
2.091,645.508,575.195,-570.312,-571.289,420
2.095,-976.562,-1000.000,-316.406,-948.242,420
2.099,-975.098,-963.867,-445.312,926.758,420
2.103,681.641,663.574,-698.730,-704.590,420
2.107,-983.887,977.051,-692.871,-965.820,420
2.111,-709.473,-695.312,-570.312,697.754,420
2.114,-1000.000,-1000.000,-338.867,-827.148,420
2.118,684.570,439.941,-604.980,-389.160,420
2.122,996.582,983.887,-740.234,-997.559,420
2.126,-640.137,-579.590,-582.520,549.316,420
2.130,-1000.000,-1000.000,-204.102,-767.578,420
2.134,229.492,-373.047,-439.453,505.371,420
2.138,-830.566,973.633,-733.398,-926.270,420
