timestamps,TP9,AF7,AF8,TP10,Marker0
1614035079.431,-262.695,-538.086,-479.004,617.188,1
1614035079.435,-810.547,-927.734,-657.227,-1000.000,1
1614035079.439,258.301,272.461,-662.109,-671.875,1
1614035079.443,-1000.000,-1000.000,-323.730,894.531,1
1614035079.447,-643.066,-1000.000,-300.781,-896.484,1
1614035079.450,967.773,440.430,-652.344,-256.836,1
1614035079.454,778.320,744.629,-679.199,-1000.000,1
1614035079.458,-776.855,-831.543,-532.715,166.992,1
1614035079.462,-1000.000,-1000.000,-388.184,-757.324,1
1614035079.466,217.285,-137.207,-617.676,191.406,0
1614035079.470,-804.199,-870.117,-652.832,-1000.000,0
1614035079.474,-136.719,-138.184,-601.562,-253.418,0
1614035079.478,-1000.000,-1000.000,-428.223,-854.004,0
1614035079.482,-140.625,-141.602,-543.945,230.469,0
1614035079.486,-833.496,-848.633,-615.723,-1000.000,0
1614035079.490,240.234,244.629,-660.156,-351.562,0
1614035079.493,-1000.000,-1000.000,-413.574,-882.812,0
1614035079.497,-369.141,-682.129,-374.023,756.836,0
1614035079.501,-845.215,974.609,-588.379,-855.469,0
1614035079.505,424.805,392.578,-610.840,-830.566,Default
1614035079.509,-1000.000,-1000.000,-532.715,736.816,Default
1614035079.513,-795.410,-1000.000,-430.176,-846.191,Default
1614035079.517,798.828,239.746,-626.953,-149.902,Default
1614035079.521,916.016,895.508,-711.426,-1000.000,Default
1614035079.525,-599.609,-645.020,-569.824,95.215,Default
1614035079.529,-1000.000,-1000.000,-373.535,-813.477,Default
1614035079.532,46.875,-194.824,-591.309,107.422,Default
1614035079.536,-804.199,-866.211,-665.039,-1000.000,Default
1614035079.540,-0.977,17.090,-663.574,-275.879,Default
1614035079.544,-1000.000,-1000.000,-364.258,-808.594,Default
1614035079.548,-237.793,-336.426,-381.348,434.082,Default
1614035079.552,-820.312,-863.281,-670.898,-1000.000,Default
1614035079.556,242.188,248.047,-719.238,-480.957,Default
1614035079.560,-1000.000,-1000.000,-417.480,-953.613,Default
1614035079.564,-472.656,-838.379,-371.582,889.160,Default
1614035079.568,-884.277,790.039,-685.547,-663.574,Default
1614035079.571,528.320,540.039,-686.035,-989.746,Default
1614035079.575,-1000.000,-1000.000,-527.832,616.211,Default
1614035079.579,-700.195,-1000.000,-448.242,-949.219,Default
1614035079.583,756.836,278.320,-600.586,-279.785,Default
1614035079.587,-972.168,998.047,-678.711,-1000.000,Default
1614035079.591,-429.199,-471.680,-492.188,-27.832,Default
1614035079.595,-1000.000,-1000.000,-227.051,-830.078,Default
1614035079.599,-19.043,-117.676,-555.176,117.676,Default
1614035079.603,-820.801,-860.352,-654.297,-1000.000,Default
1614035079.607,131.836,149.414,-643.555,-276.367,Default
1614035079.611,-1000.000,-1000.000,-475.098,-818.848,Default
1614035079.614,-250.000,-465.820,-485.840,528.809,Default
1614035079.618,-815.430,-901.855,-633.789,-1000.000,Default
1614035079.622,241.699,252.930,-663.574,-572.754,Default
1614035079.626,-1000.000,-1000.000,-425.293,959.961,Default
1614035079.630,-561.035,-971.680,-375.488,-959.473,Default
1614035079.634,-945.801,594.727,-608.887,-366.699,Default
1614035079.638,623.535,647.949,-604.980,-1000.000,Default
1614035079.642,-924.316,-922.363,-532.715,261.719,Default
1614035079.646,-1000.000,-1000.000,-409.668,-764.160,Default
1614035079.650,258.789,-49.316,-616.211,186.523,Default
1614035079.653,-841.309,-896.973,-675.781,-1000.000,Default
1614035079.657,-220.703,-227.539,-599.609,-266.602,Default
1614035079.661,-1000.000,-1000.000,-401.367,-795.410,Default
1614035079.665,-220.215,-215.332,-545.410,227.539,Default
1614035079.669,-823.730,-838.867,-643.066,-1000.000,Default
1614035079.673,233.887,234.375,-675.781,-268.555,Default
1614035079.677,-1000.000,-1000.000,-409.180,-841.309,Default
1614035079.681,-266.113,-586.914,-375.000,662.598,Default
1614035079.685,-808.594,-950.195,-648.438,-963.867,Default
1614035079.689,335.449,307.617,-701.172,-741.211,Default
1614035079.693,-1000.000,-1000.000,-482.422,814.453,Default
1614035079.696,-712.891,-1000.000,-303.223,-865.723,Default
1614035079.700,915.039,375.977,-582.031,-164.551,Default
1614035079.704,780.273,787.109,-727.539,-1000.000,Default
1614035079.708,-765.625,-787.109,-523.438,88.379,Default
1614035079.712,-1000.000,-1000.000,-346.191,-757.324,Default
1614035079.716,115.723,-171.875,-625.488,194.824,Default
1614035079.720,-812.988,-875.488,-667.480,-1000.000,Default
1614035079.724,-81.055,-63.965,-607.422,-271.973,Default
1614035079.728,-1000.000,-1000.000,-224.121,-798.828,Default
1614035079.732,-230.957,-267.090,-405.762,333.496,Default
1614035079.735,-822.266,-846.191,-706.055,-1000.000,Default
1614035079.739,240.723,247.070,-674.316,-377.930,Default
1614035079.743,-1000.000,-1000.000,-459.473,-888.672,Default
1614035079.747,-399.902,-729.492,-427.734,762.207,Default
1614035079.751,-858.887,926.758,-666.992,-836.914,Default
1614035079.755,443.848,441.895,-685.059,-878.906,Default
1614035079.759,-1000.000,-1000.000,-520.996,683.594,Default
1614035079.763,-867.188,-1000.000,-434.082,-881.836,Default
1614035079.767,725.586,273.926,-626.465,-138.672,Default
1614035079.771,926.270,928.223,-624.512,-1000.000,Default
1614035079.774,-598.633,-573.730,-466.797,-18.555,Default
1614035079.778,-1000.000,-1000.000,-373.047,-764.648,Default
1614035079.782,-2.441,-199.219,-624.023,203.613,Default
1614035079.786,-797.363,-859.375,-622.559,-1000.000,Default
1614035079.790,95.215,68.848,-624.023,-274.902,Default
1614035079.794,-1000.000,-1000.000,-502.930,-807.129,Default
1614035079.798,-248.535,-386.230,-521.484,434.570,Default
1614035079.802,-815.918,-876.953,-633.301,-1000.000,Default
1614035079.806,241.699,250.488,-693.359,-496.094,Default
1614035079.810,-1000.000,-1000.000,-440.430,-991.211,Default
1614035079.814,-532.715,-884.277,-327.637,969.727,Default
1614035079.817,-923.340,729.492,-596.191,-506.348,Default
1614035079.821,541.504,573.730,-699.219,-1000.000,Default
1614035079.825,-1000.000,-963.867,-531.250,397.461,Default
1614035079.829,-1000.000,-1000.000,-387.207,-778.320,Default
1614035079.833,415.527,39.062,-598.633,74.219,Default
1614035079.837,-875.488,-946.289,-671.387,-1000.000,Default
1614035079.841,-292.969,-355.469,-592.285,-150.879,Default
1614035079.845,-1000.000,-1000.000,-296.875,-776.367,Default
1614035079.849,-117.676,-210.449,-487.305,215.820,Default
1614035079.853,-798.828,-843.750,-682.129,-1000.000,Default
1614035079.856,219.727,195.312,-659.180,-274.414,Default
1614035079.860,-1000.000,-1000.000,-364.746,-827.637,Default
1614035079.864,-262.695,-506.836,-398.438,600.098,Default
1614035079.868,-811.035,-914.551,-647.461,-1000.000,Default
1614035079.872,239.258,252.930,-724.121,-668.457,Default
1614035079.876,-1000.000,-1000.000,-313.477,892.578,Default
1614035079.880,-646.973,-1000.000,-134.766,-895.020,Default
1614035079.884,990.723,503.906,-658.691,-261.230,Default
1614035079.888,672.363,698.242,-699.219,-1000.000,Default
1614035079.892,-892.578,-876.465,-497.559,187.988,Default
1614035079.895,-1000.000,-1000.000,-384.766,-755.859,Default
1614035079.899,215.820,-106.934,-648.926,187.988,Default
1614035079.903,-812.012,-884.277,-658.203,-1000.000,Default
1614035079.907,-118.652,-159.668,-548.340,-270.508,Default
1614035079.911,-1000.000,-1000.000,-411.133,-799.316,Default
1614035079.915,-228.516,-218.262,-597.168,299.316,Default
1614035079.919,-820.312,-835.449,-626.953,-1000.000,Default
1614035079.923,236.816,245.605,-609.375,-368.164,Default
1614035079.927,-1000.000,-1000.000,-484.863,-888.672,Default
1614035079.931,-321.289,-625.488,-446.777,760.742,Default
1614035079.935,-828.125,-974.121,-638.184,-857.422,Default
1614035079.938,377.441,356.445,-695.801,-830.078,Default
1614035079.942,-1000.000,-1000.000,-495.605,736.328,Default
1614035079.946,-789.551,-1000.000,-382.812,-846.191,Default
1614035079.950,794.434,289.551,-611.816,-151.367,Default
1614035079.954,921.387,846.680,-665.527,-1000.000,Default
1614035079.958,-606.934,-694.336,-524.414,77.637,Default
1614035079.962,-1000.000,-1000.000,-352.051,-757.324,Default
1614035079.966,109.863,-187.012,-587.891,195.801,Default
1614035079.970,-795.898,-868.164,-657.227,-1000.000,Default
1614035079.974,-7.812,-12.207,-642.578,-275.879,Default
1614035079.977,-1000.000,-1000.000,-421.387,-805.176,Default
1614035079.981,-238.770,-297.852,-410.645,428.223,Default
1614035079.985,-820.312,-851.562,-564.453,-1000.000,Default
1614035079.989,242.676,246.094,-707.031,-468.750,Default
1614035079.993,-1000.000,-1000.000,-430.664,-949.219,Default
1614035079.997,-467.773,-791.992,-353.027,887.207,Default
1614035080.001,-890.625,852.051,-642.578,-668.945,Default
1614035080.005,513.184,491.211,-688.965,-969.727,Default
1614035080.009,-1000.000,-1000.000,-428.711,565.430,Default
1614035080.013,-920.898,-1000.000,-209.473,-806.152,Default
1614035080.017,607.910,135.254,-612.305,-39.062,Default
1614035080.020,-952.637,990.234,-727.539,-1000.000,Default
1614035080.024,-425.293,-488.281,-548.828,-35.156,Default
1614035080.028,-1000.000,-1000.000,-405.762,-763.672,Default
1614035080.032,-3.418,-202.637,-624.023,205.078,Default
1614035080.036,-791.016,-852.051,-653.809,-1000.000,Default
1614035080.040,105.469,113.281,-641.113,-276.367,Default
1614035080.044,-1000.000,-1000.000,-473.633,-815.430,Default
1614035080.048,-250.000,-426.758,-484.863,518.066,Default
1614035080.052,-816.406,-889.160,-643.555,-1000.000,Default
1614035080.056,242.188,250.488,-638.184,-565.430,Default
1614035080.059,-1000.000,-1000.000,-352.539,979.004,Default
1614035080.063,-561.035,-938.477,-383.301,-997.070,Default
1614035080.067,-949.219,646.484,-669.434,-469.727,Default
1614035080.071,635.254,622.559,-678.223,-1000.000,Default
1614035080.075,-953.125,-936.035,-539.551,382.812,Default
1614035080.079,-1000.000,-1000.000,-433.105,-778.809,Default
1614035080.083,411.133,-20.508,-626.953,78.613,Default
1614035080.087,-848.633,-910.156,-660.156,-1000.000,Default
1614035080.091,-228.027,-270.996,-589.844,-207.520,Default
1614035080.095,-1000.000,-1000.000,-386.230,-791.016,Default
1614035080.098,-176.758,-212.891,-518.555,224.121,Default
1614035080.102,-812.012,-840.332,-583.984,-1000.000,Default
1614035080.106,228.027,218.750,-684.570,-272.949,Default
1614035080.110,-1000.000,-1000.000,-484.863,-829.590,Default
1614035080.114,-267.578,-548.828,-440.430,617.188,Default
1614035080.118,-809.082,-932.129,-654.297,-1000.000,Default
1614035080.122,338.867,289.062,-711.426,-671.387,Default
1614035080.126,-1000.000,-1000.000,-449.707,894.043,Default
1614035080.130,-656.250,-1000.000,-307.129,-896.973,Default
1614035080.134,974.609,423.340,-618.164,-247.559,Default
1614035080.138,773.926,760.254,-694.824,-1000.000,Default
1614035080.141,-772.461,-816.406,-527.344,143.555,Default
1614035080.145,-1000.000,-1000.000,-264.648,-758.301,Default
1614035080.149,190.918,-147.461,-502.930,191.406,Default
1614035080.153,-812.988,-878.418,-692.383,-1000.000,Default
1614035080.157,-116.211,-109.863,-617.188,-272.461,Default
1614035080.161,-1000.000,-1000.000,-342.773,-798.340,Default
1614035080.165,-228.027,-237.305,-490.234,333.496,Default
1614035080.169,-822.754,-839.355,-672.852,-1000.000,Default
1614035080.173,239.746,245.605,-655.273,-378.418,Default
1614035080.177,-1000.000,-1000.000,-427.734,-886.719,Default
1614035080.180,-369.629,-681.152,-426.270,756.348,Default
1614035080.184,-846.191,974.121,-647.949,-845.215,Default
1614035080.188,442.383,403.809,-666.504,-875.000,Default
1614035080.192,-1000.000,-1000.000,-330.078,663.086,Default
1614035080.196,-798.828,-1000.000,-268.066,-827.637,Default
1614035080.200,800.293,233.887,-662.598,-71.777,Default
1614035080.204,915.527,901.367,-679.199,-1000.000,Default
1614035080.208,-600.098,-636.230,-535.645,-4.883,Default
1614035080.212,-1000.000,-1000.000,-395.020,-762.207,Default
1614035080.216,50.293,-196.289,-618.164,202.637,Default
1614035080.219,-801.270,-864.258,-646.973,-1000.000,Default
1614035080.223,15.137,33.691,-650.391,-276.855,Default
1614035080.227,-1000.000,-1000.000,-480.469,-798.828,Default
1614035080.231,-221.191,-328.613,-510.254,415.527,Default
1614035080.235,-875.488,-922.852,-631.836,-1000.000,Default
1614035080.239,153.809,160.645,-662.598,-388.184,Default
1614035080.243,-1000.000,-1000.000,-410.156,-976.074,Default
1614035080.247,-468.262,-845.215,-390.625,926.270,Default
1614035080.251,-893.066,782.715,-601.074,-593.750,Default
1614035080.255,533.203,538.086,-603.516,-1000.000,Default
1614035080.259,-1000.000,-983.887,-555.664,500.488,Default
1614035080.262,-1000.000,-1000.000,-448.242,-792.969,Default
1614035080.266,494.629,92.773,-630.371,58.105,Default
1614035080.270,-946.777,-983.887,-693.359,-1000.000,Default
1614035080.274,-415.039,-438.965,-584.473,-138.672,Default
1614035080.278,-1000.000,-1000.000,-383.301,-774.902,Default
1614035080.282,-112.305,-206.543,-562.012,214.844,Default
1614035080.286,-805.664,-848.145,-635.254,-1000.000,Default
1614035080.290,187.988,161.133,-678.711,-274.902,Default
1614035080.294,-1000.000,-1000.000,-408.691,-816.895,Default
1614035080.298,-258.301,-472.656,-366.699,529.297,Default
1614035080.301,-811.523,-903.809,-642.578,-1000.000,Default
1614035080.305,240.234,252.930,-705.078,-582.031,Default
1614035080.309,-1000.000,-1000.000,-375.000,951.660,Default
1614035080.313,-577.148,-978.516,-293.457,-949.707,Default
1614035080.317,-955.566,583.496,-668.457,-372.559,Default
1614035080.321,624.512,652.344,-683.105,-1000.000,Default
1614035080.325,-920.410,-918.457,-517.090,317.871,Default
1614035080.329,-1000.000,-1000.000,-371.094,-766.113,Default
1614035080.333,228.516,-66.406,-604.004,183.105,Default
1614035080.337,-838.379,-894.531,-681.641,-1000.000,Default
1614035080.341,-217.285,-210.938,-528.809,-245.605,Default
1614035080.344,-1000.000,-1000.000,-244.629,-789.551,Default
1614035080.348,-220.703,-215.820,-519.531,224.609,Default
1614035080.352,-823.730,-837.891,-664.551,-1000.000,Default
1614035080.356,233.887,238.281,-663.086,-272.461,Default
1614035080.360,-1000.000,-1000.000,-436.035,-830.078,Default
1614035080.364,-266.113,-591.797,-406.250,616.699,Default
1614035080.368,-808.594,-952.148,-649.414,-1000.000,Default
1614035080.372,332.520,312.988,-652.344,-678.711,Default
1614035080.376,-1000.000,-1000.000,-414.551,876.953,Default
1614035080.380,-752.441,-1000.000,-360.840,-880.859,Default
1614035080.383,872.070,357.422,-607.910,-183.594,Default
1614035080.387,788.086,800.781,-626.465,-1000.000,Default
1614035080.391,-768.555,-769.043,-557.129,104.004,Default
1614035080.395,-1000.000,-1000.000,-400.879,-757.324,Default
1614035080.399,108.398,-174.316,-625.977,193.848,Default
1614035080.403,-801.758,-872.559,-680.664,-1000.000,Default
1614035080.407,-23.438,-50.781,-633.789,-273.926,Default
1614035080.411,-1000.000,-1000.000,-464.355,-794.922,Default
1614035080.415,-236.816,-267.090,-537.598,318.359,Default
1614035080.419,-816.895,-844.727,-629.883,-1000.000,Default
1614035080.422,238.770,248.047,-671.875,-358.398,Default
1614035080.426,-1000.000,-1000.000,-437.988,-948.730,Default
1614035080.430,-370.605,-701.172,-333.984,836.914,Default
1614035080.434,-848.145,953.125,-546.875,-732.910,Default
1614035080.438,479.492,458.984,-674.805,-959.961,Default
1614035080.442,-1000.000,-1000.000,-528.809,564.453,Default
1614035080.446,-837.891,-1000.000,-400.879,-807.129,Default
1614035080.450,722.656,192.871,-643.555,-39.551,Default
1614035080.454,-992.188,953.125,-711.914,-1000.000,Default
1614035080.458,-460.449,-554.199,-543.457,-35.156,Default
1614035080.462,-1000.000,-1000.000,-371.582,-763.672,Default
1614035080.465,-3.906,-200.195,-628.906,205.078,Default
1614035080.469,-791.992,-856.445,-650.879,-1000.000,Default
1614035080.473,105.957,78.613,-624.023,-275.879,Default
1614035080.477,-1000.000,-1000.000,-247.070,-813.965,Default
1614035080.481,-250.000,-379.395,-369.141,496.094,Default
1614035080.485,-812.988,-873.535,-696.289,-1000.000,Default
1614035080.489,240.234,250.000,-675.293,-572.754,Default
1614035080.493,-1000.000,-1000.000,-431.641,971.191,Default
1614035080.497,-468.262,-875.977,-395.508,-994.629,Default
1614035080.501,-896.973,739.746,-650.879,-470.703,Default
1614035080.504,584.473,586.426,-662.598,-1000.000,Default
1614035080.508,-972.656,-957.031,-529.297,382.812,Default
1614035080.512,-1000.000,-1000.000,-404.785,-775.879,Default
1614035080.516,433.594,41.504,-622.070,74.707,Default
1614035080.520,-847.168,-931.152,-615.234,-1000.000,Default
1614035080.524,-232.910,-330.078,-489.258,-158.691,Default
1614035080.528,-1000.000,-1000.000,-441.895,-778.320,Default
1614035080.532,-119.141,-211.426,-604.492,216.797,Default
1614035080.536,-796.875,-841.797,-603.516,-1000.000,Default
1614035080.540,219.727,203.613,-660.645,-274.414,Default
1614035080.543,-1000.000,-1000.000,-474.609,-828.613,Default
1614035080.547,-264.160,-501.953,-447.266,608.887,Default
1614035080.551,-803.223,-910.645,-620.605,-1000.000,Default
1614035080.555,221.191,259.277,-682.617,-670.410,Default
1614035080.559,-1000.000,-1000.000,-478.516,893.066,Default
1614035080.563,-519.531,-1000.000,-344.238,-895.020,Default
1614035080.567,976.074,507.812,-580.566,-261.230,Default
1614035080.571,771.973,721.680,-695.312,-1000.000,Default
1614035080.575,-771.973,-854.004,-550.781,187.988,Default
1614035080.579,-1000.000,-1000.000,-383.789,-755.859,Default
1614035080.583,220.703,-95.703,-616.211,187.988,Default
1614035080.586,-811.035,-876.953,-678.711,-1000.000,Default
1614035080.590,-118.652,-146.484,-620.117,-270.508,Default
1614035080.594,-1000.000,-1000.000,-353.516,-799.316,Default
1614035080.598,-232.910,-220.703,-484.863,297.363,Default
1614035080.602,-805.664,-828.613,-676.758,-1000.000,Default
1614035080.606,199.707,229.004,-671.387,-359.375,Default
1614035080.610,-1000.000,-1000.000,-332.031,-920.410,Default
1614035080.614,-134.766,-554.688,-328.125,612.305,Default
1614035080.618,-844.727,-990.723,-636.230,-938.477,Default
1614035080.622,385.254,358.398,-719.727,-816.895,Default
1614035080.625,-1000.000,-1000.000,-356.934,732.910,Default
1614035080.629,-791.504,-1000.000,-206.543,-848.633,Default
1614035080.633,794.922,290.039,-667.480,-151.367,Default
1614035080.637,921.387,863.770,-704.102,-1000.000,Default
1614035080.641,-606.934,-687.500,-534.180,78.125,Default
1614035080.645,-1000.000,-1000.000,-394.531,-756.836,Default
1614035080.649,109.863,-185.059,-643.066,195.801,Default
1614035080.653,-795.898,-866.699,-648.926,-1000.000,Default
1614035080.657,-7.324,-6.836,-590.820,-274.902,Default
1614035080.661,-1000.000,-1000.000,-416.016,-804.688,Default
1614035080.665,-238.770,-302.734,-520.020,406.738,Default
1614035080.668,-820.312,-853.027,-615.234,-1000.000,Default
1614035080.672,241.699,247.070,-614.746,-465.820,Default
1614035080.676,-1000.000,-1000.000,-465.820,-951.172,Default
1614035080.680,-458.984,-787.109,-409.668,888.184,Default
1614035080.684,-888.672,856.934,-646.484,-668.945,Default
1614035080.688,540.039,500.977,-686.523,-969.727,Default
1614035080.692,-1000.000,-1000.000,-501.953,565.430,Default
1614035080.696,-926.758,-1000.000,-400.879,-807.129,Default
1614035080.700,610.352,136.230,-616.699,-38.574,Default
1614035080.704,-953.125,-998.047,-664.551,-1000.000,Default
1614035080.707,-425.293,-471.680,-526.367,-45.898,Default
1614035080.711,-1000.000,-1000.000,-363.770,-765.625,Default
1614035080.715,-3.906,-203.125,-542.480,206.543,Default
1614035080.719,-791.016,-852.051,-567.383,-1000.000,Default
1614035080.723,105.469,118.652,-663.086,-275.879,Default
1614035080.727,-1000.000,-1000.000,-476.074,-815.918,Default
1614035080.731,-250.000,-428.711,-472.656,521.484,Default
1614035080.735,-816.406,-889.160,-663.574,-1000.000,Default
1614035080.739,242.188,251.465,-717.285,-578.125,Default
1614035080.743,-1000.000,-1000.000,-425.293,973.145,Default
1614035080.746,-561.035,-933.105,-337.891,-995.117,Default
1614035080.750,-949.219,652.832,-636.230,-470.703,Default
1614035080.754,635.254,629.395,-686.523,-1000.000,Default
1614035080.758,-953.125,-934.082,-479.004,382.324,Default
1614035080.762,-1000.000,-1000.000,-286.621,-779.785,Default
1614035080.766,411.133,-4.883,-628.418,90.332,Default
1614035080.770,-845.215,-903.320,-696.289,-1000.000,Default
1614035080.774,-232.422,-264.160,-538.574,-239.746,Default
1614035080.778,-1000.000,-1000.000,-374.023,-798.828,Default
1614035080.782,-124.512,-213.379,-604.492,228.027,Default
1614035080.786,-798.340,-839.844,-659.180,-1000.000,Default
1614035080.789,220.215,222.168,-667.480,-271.973,Default
1614035080.793,-1000.000,-1000.000,-469.727,-829.590,Default
1614035080.797,-268.555,-554.688,-440.430,617.188,Default
1614035080.801,-809.082,-935.059,-654.785,-1000.000,Default
1614035080.805,338.867,287.598,-642.090,-671.387,Default
1614035080.809,-1000.000,-1000.000,-379.883,894.531,Default
1614035080.813,-656.250,-1000.000,-399.414,-897.461,Default
1614035080.817,974.609,422.852,-664.551,-243.652,Default
1614035080.821,774.902,763.184,-691.895,-1000.000,Default
1614035080.825,-774.902,-813.477,-569.336,125.488,Default
1614035080.828,-1000.000,-1000.000,-400.879,-759.766,Default
1614035080.832,207.520,-143.066,-594.727,192.871,Default
1614035080.836,-812.012,-877.930,-649.414,-1000.000,Default
1614035080.840,-117.676,-110.840,-625.488,-271.973,Default
1614035080.844,-1000.000,-1000.000,-407.715,-798.340,Default
1614035080.848,-228.516,-240.234,-471.680,333.496,Default
1614035080.852,-822.754,-840.820,-584.473,-1000.000,Default
1614035080.856,239.746,245.605,-691.406,-378.418,Default
1614035080.860,-1000.000,-1000.000,-464.844,-887.207,Default
1614035080.864,-369.629,-690.430,-397.949,757.324,Default
1614035080.867,-845.703,965.820,-644.531,-848.633,Default
1614035080.871,442.871,403.320,-692.871,-862.305,Default
1614035080.875,-1000.000,-1000.000,-500.977,681.152,Default
1614035080.879,-798.828,-1000.000,-396.973,-831.543,Default
1614035080.883,800.293,233.398,-625.977,-77.148,Default
1614035080.887,915.039,902.344,-674.316,-1000.000,Default
1614035080.891,-598.633,-635.254,-552.734,-3.906,Default
1614035080.895,-1000.000,-1000.000,-246.094,-762.695,Default
1614035080.899,40.039,-195.801,-424.805,202.637,Default
1614035080.903,-805.176,-864.746,-647.949,-1000.000,Default
1614035080.907,0.000,29.297,-650.879,-274.902,Default
1614035080.910,-1000.000,-1000.000,-453.613,-806.152,Default
1614035080.914,-237.793,-347.168,-524.414,434.082,Default
1614035080.918,-820.312,-866.211,-653.320,-1000.000,Default
1614035080.922,242.188,249.023,-683.105,-476.074,Default
1614035080.926,-1000.000,-1000.000,-449.707,-965.820,Default
1614035080.930,-468.262,-842.285,-405.273,927.246,Default
1614035080.934,-891.602,788.086,-660.645,-586.426,Default
1614035080.938,537.109,538.574,-653.809,-1000.000,Default
1614035080.942,-1000.000,-983.398,-422.363,475.098,Default
1614035080.946,-966.309,-1000.000,-355.469,-790.039,Default
1614035080.949,550.293,94.238,-659.668,60.059,Default
1614035080.953,-953.125,-982.422,-654.785,-1000.000,Default
1614035080.957,-415.039,-436.523,-504.395,-142.578,Default
1614035080.961,-1000.000,-1000.000,-423.828,-775.879,Default
1614035080.965,-111.816,-206.543,-626.465,214.844,Default
